,Zen,Name,Hacking,Transportation,Occupation,Wisdom,Intelligence,Social Media Followers,Charisma,Dexterity,Salary,Strength,Credit Score,Constitution,Votes,Generation,Accessories,Piercings,Glasses,Headwear,Ring,Footwear,Bottom,Top,Facial Hair,Hair Color,Hair Style,Background
30056,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30057,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30058,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30059,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30060,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30061,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30062,Disciple,None,Got caught hacking your grades,Hot Pink Roller Blades,Receptionist,10,13,4981,8,4,35555,7,559,6,1,1,Black Leather Briefcase,,,,,Black Suede Chelseas with Brown Sole,Navy Slacks,Navy Oxford with Pocket,,Black,Short Coil,White Heavy Rain
30063,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30064,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30065,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30066,Teacher,None,Subscribed to 2600,Retired Mail Truck,Computer Programmer,11,11,1993,7,7,52968,8,699,9,1,1,Lunchbox,,Rosegold Aviators,,,White Canvas Sneaker with White Sole,Charcoal Slacks,Blue Longsleeve,Thin,Black,Short Pixie,White Heavy Rain
30067,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30068,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30069,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30070,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30071,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30072,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30073,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30074,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30075,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30076,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30077,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30078,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30079,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30080,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30081,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30082,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30083,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30084,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30085,Disciple,None,Read the Bitcoin white paper twice,Pragmatic Coupe,Media Executive,10,10,4981,8,10,35555,7,508,5,1,1,Black Leather Briefcase,,,,,Brown Leather Shoes with Laces,,Denim Jumpsuit,,Black,Short Afro Fade,White Heavy Rain
30086,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30087,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30088,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30089,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30090,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30091,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30092,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30093,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30094,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30095,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30096,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30097,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30098,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30099,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30101,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30102,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30103,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30104,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30105,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30106,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30107,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30108,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30109,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30110,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30111,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30112,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30113,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30114,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30115,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30116,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30117,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30118,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30119,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30120,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30121,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30122,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30123,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30124,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30125,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30126,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30127,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30128,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30129,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30130,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30131,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30132,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30133,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30134,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30135,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30136,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30137,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30138,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30139,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30140,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30141,Zen Master,None,Subscribed to 2600,Three Wheel Roadster,Legal Assistant,14,11,4981,8,13,52968,8,661,8,1,1,,,,,,Brown Leather Shoes with Laces,Navy Slacks,Olive Oxford with Pocket,,Black,Low Ponytail,White Heavy Rain
30142,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30143,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30144,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30145,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30146,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30147,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30148,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30149,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30150,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30151,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30152,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30153,Master,None,Subscribed to 2600,Brand New Ice Cream Truck,Project Manager,12,11,84059,11,14,3040332,16,725,11,1,1,Brown Leather Briefcase,,Black Books,,,Black Leather Shoes with Laces,Khaki,Tan Blazer with Off-White Shirt and No Tie,,Light Brown,Buzz Cut,White Light Rain
30154,Master,None,Subscribed to 2600,Shiny Red Convertible,Pineapple Farmer,12,11,51,3,16,35555,7,610,7,1,1,,,,,,Redbrown Leather Workboot with Brown Sole,Blue Denim,Dark Gray Cardigan with Light Gray Oxford Shirt,,Black,,White Medium Rain
30155,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30156,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30157,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30158,Promising Pupil,None,Know your way around a spreadsheet,Hooptie on Three Spares,Money Printing Machine Operator,7,6,128,4,6,101101,11,777,14,1,1,,,,,Two Rings,Brown Leather Shoes with Laces,Charcoal Slacks,Olive Cardigan with Beige Longsleeve Shirt,,Black,Buzz Cut,White Light Rain
30159,Graduate,None,Earned an MIT Computer Sciences Diploma,70's Hatchback,Customer Service Representative,9,14,128,4,9,35555,7,699,9,1,1,Black Smartphone,Stud Earring,,,,White Leather Sneaker with Grey Sole,Charcoal Slacks,Navy Oxford with Tie,Goatee,Black,Long Afro,White Medium Rain
30160,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30161,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30162,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30163,Graduate,None,Pretty good with GW Basic,Go-Kart,Unemployed,9,9,31133,10,8,22576,6,610,7,1,1,Black Leather Briefcase,Stud Earring,Black Books,,,Black Leather Shoes with Laces,Gray Slacks,Light Gray Longsleeve,,Black,Short Afro Fade,White Light Rain
30164,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30165,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30166,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30167,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30168,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30169,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30170,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30171,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30172,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30173,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30174,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30175,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30176,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30177,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30178,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30179,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30180,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30181,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30182,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30183,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30184,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30185,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30186,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30187,Teacher,None,Subscribed to 2600,Brand New Ice Cream Truck,Electrician,11,11,0,1,14,92000,10,739,12,1,1,,,,Navy Blue Worker's Cap,,Black Suede Chelseas with Brown Sole,Light-Wash Denim,Gray Blazer with Black Shirt and No Tie,,Light Brown,Buzz Cut,White Heavy Rain
30188,Disciple,None,Read the Bitcoin white paper twice,Low Rider,Pineapple Farmer,10,10,84059,11,11,101101,11,844,19,1,1,Black Leather Briefcase,,,,Two Rings,White Leather Sneaker with Grey Sole,Navy Slacks,Olive Oxford with Tie,Beard,Blonde,Short Coil,White Heavy Rain
30189,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30190,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30191,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30192,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30193,Teacher,None,Subscribed to 2600,Pragmatic Coupe,Media Executive,11,11,31133,10,10,35555,7,819,17,1,1,Black Smartphone,,,,,Redbrown Leather Workboot with Brown Sole,Light-Wash Denim,Tan Blazer with Off-White Shirt and No Tie,,Dark Brown,Short Pixie,White Light Rain
30194,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30195,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30196,Disciple,None,Watched a hacking tutorial video by a 13 year old,Low Rider,Legal Assistant,10,8,516,5,11,101101,11,699,9,1,1,,,,,,Brown Leather Shoes with Laces,Navy Slacks,Tan Blazer with Off-White Shirt and No Tie,,Black,Short Coil,White Medium Rain
30197,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30198,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30199,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30200,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30201,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30202,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30203,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30204,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30205,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30206,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30207,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30208,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30209,Teacher,None,Subscribed to 2600,Low Rider,Day Trader,11,11,1993,7,11,22576,6,610,7,1,1,Black Smartphone,,Black Books,Purple Worker's Cap,,White Leather Sneaker with Grey Sole,Khaki,Blue Longsleeve,Thin,Black,Buzz Cut,White Light Rain
30210,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30211,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30212,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30213,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30214,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30215,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30216,Grandmaster,None,Stole a high school computer lab pass,Low Rider,Sales Associate,13,12,1654535,14,11,52968,8,559,6,1,1,Brown Leather Briefcase,,,,Two Rings,Redbrown Leather Workboot with Brown Sole,Charcoal Slacks,Tan Blazer with Off-White Shirt and Tan Tie,Thin,Black,Buzz Cut,White Light Rain
30217,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30218,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30219,Teacher,None,Subscribed to 2600,70's Hatchback,Talent Agent,11,11,12453,9,9,35555,7,739,12,1,1,Blue Lunchbox,,Black Books,Navy Blue Worker's Cap,Two Rings,White Canvas Sneaker with White Sole,Khaki Slacks,Charcoal Blazer with Light Blue Shirt and Black Tie,,Dark Brown,,White Medium Rain
30220,Master,None,Subscribed to 2600,Light-Up Folding Scooter,Day Trader,12,11,51,3,5,101101,11,711,10,1,1,Black Smartphone,,,,,Tan Suede Workboot with Tan Sole,Khaki,Khaki Oxford with Buttons,,Blonde,Low Ponytail,White Heavy Rain
30221,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30222,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30223,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30224,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30225,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30226,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30227,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30228,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30229,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30230,Master,None,Pretty good with GW Basic,Pragmatic Coupe,Marketing Intern,12,9,20,2,10,22576,6,559,6,1,1,Black Smartphone,,Rosegold Aviators,,Two Rings,White Canvas Sneaker with White Sole,Blue Denim,Navy Blazer with Striped Shirt and No Tie,,Dark Brown,Medium Curly Bob,White Medium Rain
30231,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30232,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30233,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30234,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30235,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30236,Zen Master,None,Read the Bitcoin white paper twice,Low Rider,Electrician,14,10,4981,8,11,52968,8,739,12,1,1,Black Leather Briefcase,,Rosegold Aviators,,,Black Leather Shoes with Laces,Khaki Slacks,Light Gray Longsleeve,,Black,Short Coil,White Light Rain
30237,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30238,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30239,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30240,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30241,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30242,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30243,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30244,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30245,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30246,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30247,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30248,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30249,Teacher,None,Got caught hacking your grades,Low Rider,Project Manager,11,13,4981,8,11,52968,8,661,8,1,1,,,,,,Black Suede Chelseas with Brown Sole,Charcoal Slacks,Tan Blazer with Off-White Shirt and Tan Tie,,Dark Brown,Short Afro Fade,White Light Rain
30250,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30251,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30252,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30253,Disciple,None,Stole a high school computer lab pass,Stretch Limo With a Stocked Bar,Utility Worker,10,12,1993,7,17,76302,9,699,9,1,1,,,,Tan Worker's Cap,,Brown Leather Shoes with Laces,Charcoal Slacks,Light Gray Cardigan with Beige Longsleeve Shirt,Stubble,Blonde,Buzz Cut,White Light Rain
30254,Graduate,None,Subscribed to 2600,Low Rider,Utility Worker,9,11,1993,7,11,3040332,16,711,10,1,1,,,,,,Black Suede Chelseas with Brown Sole,Dark-Wash Denim,Navy Blazer with Striped Shirt and Navy Tie,,Dark Brown,Short Messy,White Light Rain
30255,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30256,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30257,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30258,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30259,Teacher,None,Stole a high school computer lab pass,Pragmatic Coupe,Customer Service Representative,11,12,4981,8,10,35555,7,699,9,1,1,Blue Lunchbox,,,,,Black Suede Chelseas with Brown Sole,Charcoal Slacks,Charcoal Blazer with Light Blue Shirt and Black Tie,,Black,Long Afro,White Light Rain
30260,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30261,Awakened Mind,None,Pretty good with GW Basic,Low Rider,Night Shift Supervisor,17,9,516,5,11,10098,5,699,9,1,1,Black Smartphone,Stud Earring,Black Books,,Two Rings,Black Leather Shoes with Laces,Navy Slacks,Charcoal Blazer with Light Blue Shirt and No Tie,,Auburn,Low Ponytail,White Medium Rain
30262,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30263,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30264,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30265,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30266,Master,None,Watched a hacking tutorial video by a 13 year old,Low Rider,Assistant to the Regional Manager,12,8,84059,11,11,22576,6,508,5,1,1,,Stud Earring,Rosegold Aviators,,,White Canvas Sneaker with White Sole,Charcoal Slacks,Gray Blazer with Black Shirt and Gray Tie,,Dark Brown,Short Messy,White Light Rain
30267,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30268,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30269,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30270,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30271,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30272,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30273,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30274,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30275,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30276,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30277,Disciple,None,Erased your social security number,Low Rider,Unemployed,10,16,4981,8,11,22576,6,777,14,1,1,Light Blue Smartphone,,,Tan Worker's Cap,,White Canvas Sneaker with White Sole,Charcoal Slacks,Khaki Oxford with Buttons,,Black,,White Light Rain
30278,Master,None,Subscribed to 2600,Pragmatic Coupe,Unemployed,12,11,4981,8,10,560133,14,791,15,1,1,Black Leather Briefcase,,,,,Brown Leather Shoes with Laces,Light-Wash Denim,Gray Blazer with Black Shirt and No Tie,,Auburn,Updo Bun,White Light Rain
30279,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30280,Teacher,None,Pretty good with GW Basic,Low Rider,Project Manager,11,9,516,5,11,35555,7,699,9,1,1,Brown Leather Briefcase,,,,,Redbrown Leather Workboot with Brown Sole,Blue Denim,Navy Oxford with Pocket,Thin,Black,Long Afro,White Medium Rain
30281,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30282,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30283,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30284,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30285,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30286,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30287,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30288,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30289,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30290,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30291,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30292,Teacher,None,Read the Bitcoin white paper twice,Three Wheel Roadster,Sales Associate,11,10,31133,10,13,52968,8,699,9,1,1,,,Black Books,,,Brown Leather Shoes with Laces,Gray Slacks,Light Gray Cardigan with Tan Longsleeve Shirt,,Dark Brown,Short Updo,White Medium Rain
30293,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30294,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30295,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30296,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30297,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30298,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30299,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30300,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30301,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30302,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30303,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30304,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30305,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30306,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30307,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30308,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30309,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30310,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30311,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30312,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30313,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30314,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30315,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30316,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30317,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30318,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30319,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30320,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30321,,,,,,,,,,,,,,,,,,,,,,,,,,,,
