,Background,Hair Style,Hair Color,Facial Hair,Top,Bottom,Footwear,Ring,Headwear,Glasses,Piercings,Accessories
25026,White,Short Coil,Light Grey,Goatee,Navy Blazer with Striped Shirt and No Tie,Dark-Wash Denim,Redbrown Leather Workboot with Brown Sole,None,None,None,None,Brown Leather Briefcase
25027,White,Buzz Cut,Auburn,None,Gray Blazer with Black Shirt and Gray Tie,Gray Slacks,Brown Leather Shoes with Laces,None,None,Silver Aviators,None,None
25028,White,Straight Sideswept Fringe,Light Brown,None,Navy Blazer with Striped Shirt and Navy Tie,Dark-Wash Denim,White Leather Sneaker with Grey Sole,None,None,None,None,None
25029,White,Long Messy,Black,Thin,Navy Blazer with Striped Shirt and No Tie,Khaki Slacks,White Leather Sneaker with Grey Sole,None,None,None,None,Black Smartphone
25030,White,Medium Curly Bob,Light Brown,Thin,Olive Oxford with Buttons,Navy Slacks,Redbrown Leather Workboot with Brown Sole,None,None,None,None,None
25031,White,Short Messy,Light Brown,None,Tan Blazer with Off-White Shirt and Tan Tie,Gray Slacks,Tan Suede Workboot with Tan Sole,None,None,None,None,None
25032,White,Updo Bun,Auburn,Goatee,Light Gray Cardigan with Off-White Longsleeve Shirt,Dark-Wash Denim,White Canvas Sneaker with White Sole,Two Rings,None,Black Books,None,None
25033,White,Short Coil,Black,None,Light Gray Cardigan with Tan Longsleeve Shirt,Khaki Slacks,White Canvas Sneaker with White Sole,None,None,None,None,Brown Leather Briefcase
25034,White,Short Messy,Light Grey,None,Light Gray Cardigan with Light Gray Longsleeve Shirt,Gray Slacks,White Leather Sneaker with Grey Sole,None,None,None,None,Brown Leather Briefcase
25035,White,Short Updo,Black,None,Charcoal Blazer with Light Blue Shirt and No Tie,Navy Slacks,Black Leather Shoes with Laces,None,None,Black Books,None,Black Smartphone
25036,White,Short Coil,Light Grey,Stubble,Tan Blazer with Off-White Shirt and No Tie,Navy Slacks,Black Leather Shoes with Laces,None,None,None,None,Brown Leather Briefcase
25037,White,Straight Sideswept Fringe,Blonde,None,Navy Oxford with Buttons,Gray Slacks,Black Leather Shoes with Laces,None,None,None,None,None
25038,White,Straight Sideswept Fringe,Dark Brown,Beard,Red Longsleeve,Blue Denim,Black Suede Chelseas with Brown Sole,None,None,Black Books,Stud Earring,Lunchbox
25039,White,Short Coil,Black,None,Gray Blazer with Black Shirt and No Tie,Charcoal Slacks,Tan Suede Workboot with Tan Sole,None,None,None,None,None
25040,White,Long Messy,Black,None,Tan Blazer with Off-White Shirt and No Tie,Navy Slacks,Brown Leather Shoes with Laces,None,None,None,None,Black Smartphone
25041,White,None,Auburn,None,Navy Blazer with Striped Shirt and No Tie,Khaki Slacks,White Leather Sneaker with Grey Sole,None,None,None,Stud Earring,None
25042,White,Medium Curly Bob,Black,None,Charcoal Blazer with Light Blue Shirt and Black Tie,Light-Wash Denim,White Canvas Sneaker with White Sole,None,None,Black Books,None,Black Leather Briefcase
25043,White,Straight Sideswept Fringe,Light Brown,None,Dark Gray Longsleeve,Gray Slacks,Black Leather Shoes with Laces,Two Rings,None,Silver Aviators,None,None
25044,White,Straight Sideswept Fringe,Light Brown,None,Navy Oxford with Pocket,Charcoal Slacks,Tan Suede Workboot with Tan Sole,None,None,None,None,Black Leather Briefcase
25045,White,Short Afro Fade,Light Grey,None,Charcoal Blazer with Light Blue Shirt and Black Tie,Charcoal Slacks,Tan Suede Workboot with Tan Sole,None,None,Black Books,None,Black Smartphone
25046,White,Short Coil,Dark Brown,Stubble,Gray Blazer with Black Shirt and No Tie,Charcoal Slacks,Black Suede Chelseas with Brown Sole,None,None,None,None,None
25047,White,Short Coil,Auburn,None,Charcoal Blazer with Light Blue Shirt and No Tie,Khaki Slacks,Tan Suede Workboot with Tan Sole,None,None,Black Books,None,Black Smartphone
25048,White,Short Messy,Black,None,Navy Oxford with Tie,Navy Slacks,Brown Leather Shoes with Laces,None,None,None,None,Black Leather Briefcase
25049,White,Medium Curly Bob,Black,None,Blue Longsleeve,Navy Slacks,Black Suede Chelseas with Brown Sole,None,None,None,None,Brown Leather Briefcase
25050,White,Short Afro Fade,Black,Stubble,Navy Blazer with Striped Shirt and No Tie,Dark-Wash Denim,White Canvas Sneaker with White Sole,None,None,None,None,Black Smartphone
25051,White,Short Afro Fade,Black,None,Light Gray Longsleeve,Navy Slacks,Black Leather Shoes with Laces,None,None,Black Books,None,Black Leather Briefcase
25052,White,Straight Sideswept Fringe,Light Brown,Mustache,Denim Jumpsuit,None,Black Suede Chelseas with Brown Sole,None,None,None,None,Lunchbox
25053,White,Short Coil,Light Brown,None,Dark Gray Cardigan with Light Gray Oxford Shirt,Blue Denim,Redbrown Leather Workboot with Brown Sole,None,None,None,None,None
25054,White,Short Coil,Auburn,None,Navy Oxford with Tie,Charcoal Slacks,Brown Leather Shoes with Laces,None,None,Rosegold Aviators,None,None
25055,White,Straight Sideswept Fringe,Light Grey,None,Light Gray Longsleeve,Dark-Wash Denim,Brown Leather Shoes with Laces,None,None,None,None,Brown Leather Briefcase
25056,White,Buzz Cut,Light Grey,Thin,Charcoal Blazer with Light Blue Shirt and No Tie,Khaki Slacks,Tan Suede Workboot with Tan Sole,None,None,Silver Aviators,None,Black Leather Briefcase
25057,White,Long Messy,Black,None,Charcoal Blazer with Light Blue Shirt and No Tie,Gray Slacks,White Canvas Sneaker with White Sole,None,None,Black Books,None,Black Leather Briefcase
25058,White,Long Messy,Auburn,Mustache,Dark Gray Longsleeve,Blue Denim,Brown Leather Shoes with Laces,None,None,Rosegold Aviators,None,None
25059,White,None,Light Grey,None,Navy Oxford with Pocket,Navy Slacks,Black Suede Chelseas with Brown Sole,None,Tan Workers Cap,None,None,Brown Leather Briefcase
25060,White,Updo Bun,Black,Mustache,Navy Blazer with Striped Shirt and Navy Tie,Light-Wash Denim,Black Leather Shoes with Laces,None,None,Silver Aviators,None,Lunchbox
25061,White,Long Messy,Black,Stubble,Khaki Oxford with Pocket,Charcoal Slacks,White Canvas Sneaker with White Sole,None,None,Silver Aviators,None,Black Leather Briefcase
25062,White,Short Pixie,Light Brown,Stubble,Light Gray Longsleeve,Dark-Wash Denim,Brown Leather Shoes with Laces,None,None,Black Books,None,None
25063,White,None,Dark Brown,None,Navy Oxford with Pocket,Navy Slacks,Brown Leather Shoes with Laces,None,None,Rosegold Aviators,None,Lunchbox
25064,White,Short Messy,Light Grey,None,Light Gray Cardigan with Beige Longsleeve Shirt,Dark-Wash Denim,Black Leather Shoes with Laces,None,None,Black Books,None,Lunchbox
25065,White,None,Light Brown,None,Navy Blazer with Striped Shirt and Navy Tie,Charcoal Slacks,Black Suede Chelseas with Brown Sole,Two Rings,Tan Workers Cap,None,None,Lunchbox
25066,White,None,Black,None,Navy Blazer with Striped Shirt and No Tie,Gray Slacks,Black Leather Shoes with Laces,None,None,None,None,None
25067,White,Medium Curly Bob,Black,None,Olive Oxford with Tie and Pocket,Navy Slacks,Tan Suede Workboot with Tan Sole,None,None,None,None,None
25068,White,Straight Sideswept Fringe,Auburn,None,Gray Blazer with Black Shirt and No Tie,Navy Slacks,Redbrown Leather Workboot with Brown Sole,None,None,None,None,Black Smartphone
25069,White,Long Messy,Black,None,Blue Longsleeve,Charcoal Slacks,Black Leather Shoes with Laces,None,None,None,None,Brown Leather Briefcase
25070,White,Short Updo,Blonde,None,Red Longsleeve,Navy Slacks,Black Leather Shoes with Laces,None,None,None,None,Lunchbox
25071,White,None,Black,None,Navy Blazer with Striped Shirt and No Tie,Blue Denim,White Canvas Sneaker with White Sole,None,None,None,None,Lunchbox
25072,White,Short Pixie,Blonde,None,Charcoal Blazer with Light Blue Shirt and No Tie,Gray Slacks,Brown Leather Shoes with Laces,Two Rings,None,Rosegold Aviators,None,Brown Leather Briefcase
25073,White,Short Coil,Black,None,Charcoal Blazer with Light Blue Shirt and Black Tie,Charcoal Slacks,Brown Leather Shoes with Laces,None,None,None,None,None
25074,White,Buzz Cut,Black,None,Light Gray Longsleeve,Charcoal Slacks,White Canvas Sneaker with White Sole,None,None,None,None,Brown Leather Briefcase
25075,White,Long Messy,Blonde,None,Gray Oxford with Pocket,Navy Slacks,Brown Leather Shoes with Laces,None,None,None,None,None
25076,White,Straight Sideswept Fringe,Light Grey,None,Navy Oxford with Tie,Light-Wash Denim,Brown Leather Shoes with Laces,None,None,None,None,Black Leather Briefcase
25077,White,Short Updo,Black,None,Navy Oxford with Buttons,Charcoal Slacks,Black Leather Shoes with Laces,Two Rings,None,Black Books,None,None
25078,White,Short Messy,Light Grey,None,Light Gray Cardigan with Light Gray Oxford Shirt,Blue Denim,Brown Leather Shoes with Laces,None,None,Silver Aviators,None,Brown Leather Briefcase
25079,White,None,Light Grey,Stubble,Khaki Oxford with Pocket,Navy Slacks,Redbrown Leather Workboot with Brown Sole,Two Rings,None,None,None,Black Leather Briefcase
25080,White,Short Messy,Black,Stubble,Gray Blazer with Black Shirt and No Tie,Blue Denim,White Canvas Sneaker with White Sole,None,None,None,Stud Earring,Brown Leather Briefcase
25081,White,Medium Curly Bob,Blonde,None,Khaki Oxford with Tie and Pocket,Charcoal Slacks,Black Leather Shoes with Laces,None,None,Silver Aviators,None,Black Smartphone
25082,White,Updo Bun,Black,None,Navy Blazer with Striped Shirt and No Tie,Khaki Slacks,White Leather Sneaker with Grey Sole,Two Rings,None,Rosegold Aviators,None,Brown Leather Briefcase
25083,White,Short Messy,Black,Thin,Red Longsleeve,Navy Slacks,Black Suede Chelseas with Brown Sole,Two Rings,None,None,Stud Earring,Black Smartphone
25084,White,Long Afro,Black,None,Light Gray Cardigan with Light Gray Oxford Shirt,Charcoal Slacks,Black Leather Shoes with Laces,None,None,Black Books,None,Brown Leather Briefcase
25085,White,Medium Curly Bob,Black,None,Gray Oxford with Buttons,Dark-Wash Denim,Black Leather Shoes with Laces,None,None,Black Books,None,None
25086,White,None,Auburn,None,Light Gray Cardigan with Beige Longsleeve Shirt,Dark-Wash Denim,Brown Leather Shoes with Laces,None,None,Black Books,None,Black Smartphone
25087,White,Short Messy,Light Brown,None,Khaki Oxford with Tie,Navy Slacks,Black Suede Chelseas with Brown Sole,None,None,None,None,Black Smartphone
25088,White,Short Messy,Dark Brown,None,Dark Gray Longsleeve,Khaki,Redbrown Leather Workboot with Brown Sole,None,None,Silver Aviators,None,Brown Leather Briefcase
25089,White,Short Pixie,Light Brown,None,Navy Oxford with Buttons,Dark-Wash Denim,Brown Leather Shoes with Laces,None,None,None,None,Black Leather Briefcase
25090,White,None,Light Brown,None,Light Gray Cardigan with Beige Longsleeve Shirt,Navy Slacks,Brown Leather Shoes with Laces,None,None,None,None,None
25091,White,Short Coil,Dark Brown,None,Navy Oxford with Tie,Charcoal Slacks,Brown Leather Shoes with Laces,None,None,None,None,Brown Leather Briefcase
25092,White,None,Auburn,None,Light Gray Cardigan with Light Gray Oxford Shirt,Khaki Slacks,Black Suede Chelseas with Brown Sole,None,Navy Blue Workers Cap,None,None,Brown Leather Briefcase
25093,White,Short Pixie,Dark Brown,None,Olive Oxford with Tie and Pocket,Gray Slacks,Black Leather Shoes with Laces,None,None,None,None,Brown Leather Briefcase
25094,White,Straight Sideswept Fringe,Black,None,Khaki Oxford with Pocket,Charcoal Slacks,Brown Leather Shoes with Laces,None,None,None,None,Brown Leather Briefcase
25095,White,Long Messy,Dark Brown,None,Khaki Oxford with Tie,Dark-Wash Denim,White Canvas Sneaker with White Sole,None,None,None,None,Black Smartphone
25096,White,Straight Sideswept Fringe,Light Brown,None,Navy Oxford with Buttons,Khaki Slacks,Redbrown Leather Workboot with Brown Sole,None,None,Silver Aviators,None,Brown Leather Briefcase
25097,White,Short Pixie,Dark Brown,Stubble,Light Gray Longsleeve,Khaki,Redbrown Leather Workboot with Brown Sole,None,None,None,None,None
25098,White,Short Pixie,Light Brown,None,Olive Oxford with Tie,Charcoal Slacks,Black Leather Shoes with Laces,Ring One Blue,None,None,None,Black Leather Briefcase
25099,White,Buzz Cut,Dark Brown,None,Olive Oxford with Tie,Dark-Wash Denim,Tan Suede Workboot with Tan Sole,None,None,None,None,None
25100,White,Short Updo,Black,Stubble,Navy Oxford with Buttons,Gray Slacks,Tan Suede Workboot with Tan Sole,None,None,None,None,Black Smartphone
25101,White,Medium Curly Bob,Black,None,Gray Oxford with Pocket,Blue Denim,White Canvas Sneaker with White Sole,None,None,None,None,Brown Leather Briefcase
25102,White,Short Coil,Black,None,Khaki Jumpsuit,None,Black Suede Chelseas with Brown Sole,Two Rings,None,None,None,Black Smartphone
25103,White,Short Updo,Light Grey,None,Navy Blazer with Striped Shirt and Navy Tie,Blue Denim,White Leather Sneaker with Grey Sole,None,None,None,None,Black Smartphone
25104,White,Medium Curly Bob,Black,None,Navy Oxford with Buttons,Dark-Wash Denim,Brown Leather Shoes with Laces,None,None,None,None,None
25105,White,Short Messy,Light Brown,None,Gray Blazer with Black Shirt and Gray Tie,Charcoal Slacks,Black Suede Chelseas with Brown Sole,None,None,None,None,Brown Leather Briefcase
25106,White,Short Coil,Blonde,None,Navy Oxford with Tie and Pocket,Khaki,Black Suede Chelseas with Brown Sole,None,None,Rosegold Aviators,None,Brown Leather Briefcase
25107,White,None,Black,None,Olive Oxford with Buttons,Charcoal Slacks,White Canvas Sneaker with White Sole,None,None,None,None,Brown Leather Briefcase
25108,White,Straight Sideswept Fringe,Auburn,None,Gray Oxford with Tie,Dark-Wash Denim,Brown Leather Shoes with Laces,None,None,None,None,Black Leather Briefcase
25109,White,Short Updo,Black,None,Dark Gray Cardigan with Beige Longsleeve Shirt,Khaki,Tan Suede Workboot with Tan Sole,None,None,Silver Aviators,None,Black Smartphone
25110,White,Low Ponytail,Light Grey,None,Khaki Oxford with Pocket,Khaki Slacks,Black Leather Shoes with Laces,None,None,None,None,None
25111,White,Short Messy,Light Brown,None,Light Gray Longsleeve,Light-Wash Denim,Black Leather Shoes with Laces,None,None,Black Books,None,Brown Leather Briefcase
25112,White,Short Coil,Light Brown,Thin,Charcoal Blazer with Light Blue Shirt and No Tie,Navy Slacks,Black Leather Shoes with Laces,None,None,None,None,Black Smartphone
25113,White,Short Afro Fade,Light Brown,None,Tan Blazer with Off-White Shirt and Tan Tie,Khaki Slacks,White Canvas Sneaker with White Sole,Two Rings,None,None,None,Black Smartphone
25114,White,Short Pixie,Black,Thin,Navy Jumpsuit,None,White Canvas Sneaker with White Sole,None,None,None,Stud Earring,Brown Leather Briefcase
25115,White,None,Black,None,Navy Oxford with Tie and Pocket,Dark-Wash Denim,Black Suede Chelseas with Brown Sole,Two Rings,Tan Workers Cap,None,None,Black Smartphone
25116,White,Medium Curly Bob,Blonde,Mustache,Navy Blazer with Striped Shirt and No Tie,Dark-Wash Denim,White Leather Sneaker with Grey Sole,None,None,Black Books,None,None
25117,White,Short Afro Fade,Blonde,None,Olive Oxford with Tie and Pocket,Charcoal Slacks,Tan Suede Workboot with Tan Sole,None,None,None,None,Brown Leather Briefcase
25118,White,Buzz Cut,Black,None,Light Gray Cardigan with Beige Oxford Shirt,Charcoal Slacks,Black Suede Chelseas with Brown Sole,None,Navy Blue Workers Cap,Black Books,None,None
25119,White,Long Messy,Black,None,Navy Jumpsuit,None,Black Suede Chelseas with Brown Sole,None,None,None,None,Brown Leather Briefcase
25120,White,Short Afro Fade,Light Brown,None,Khaki Oxford with Buttons,Khaki Slacks,Black Leather Shoes with Laces,None,None,None,None,None
25121,White,Buzz Cut,Light Brown,Stubble,Olive Oxford with Buttons,Light-Wash Denim,Tan Suede Workboot with Tan Sole,None,None,None,None,None
25122,White,Medium Curly Bob,Auburn,None,Olive Cardigan with Off-White Longsleeve Shirt,Khaki Slacks,White Canvas Sneaker with White Sole,None,None,None,None,Black Leather Briefcase
25123,White,Medium Curly Bob,Black,Stubble,Light Gray Cardigan with Tan Oxford Shirt,Navy Slacks,White Canvas Sneaker with White Sole,None,None,None,None,Black Smartphone
25124,White,Short Coil,Light Grey,Mustache,Olive Oxford with Tie and Pocket,Gray Slacks,Tan Suede Workboot with Tan Sole,None,None,Rosegold Aviators,None,None
25125,White,Short Coil,Black,None,Navy Blazer with Striped Shirt and Navy Tie,Navy Slacks,White Canvas Sneaker with White Sole,None,None,Rosegold Aviators,None,Black Smartphone
25126,White,None,Light Brown,None,Olive Cardigan with Light Gray Longsleeve Shirt,Charcoal Slacks,Black Leather Shoes with Laces,Two Rings,None,Silver Aviators,None,Black Smartphone
25127,White,Updo Bun,Black,None,Navy Oxford with Tie,Gray Slacks,Tan Suede Workboot with Tan Sole,None,None,None,None,Brown Leather Briefcase
25128,White,Short Afro Fade,Black,Stubble,Navy Blazer with Striped Shirt and No Tie,Dark-Wash Denim,White Canvas Sneaker with White Sole,None,None,None,None,Black Smartphone
25129,White,Updo Bun,Light Brown,None,Olive Oxford with Buttons,Navy Slacks,Black Leather Shoes with Laces,None,None,Black Books,None,Lunchbox
25130,White,Short Messy,Light Brown,None,Navy Blazer with Striped Shirt and Navy Tie,Khaki Slacks,Black Leather Shoes with Laces,None,None,None,None,Black Leather Briefcase
25131,White,Short Messy,Blonde,Mustache,Gray Jumpsuit,None,Black Suede Chelseas with Brown Sole,None,None,Black Books,None,None
25132,White,Buzz Cut,Blonde,None,Navy Oxford with Buttons,Navy Slacks,Tan Suede Workboot with Tan Sole,None,Tan Workers Cap,None,None,Lunchbox
25133,White,Short Coil,Light Brown,Stubble,Olive Oxford with Pocket,Khaki Slacks,Tan Suede Workboot with Tan Sole,None,None,Black Books,Stud Earring,Brown Leather Briefcase
25134,White,Buzz Cut,Blonde,None,Navy Oxford with Tie and Pocket,Khaki Slacks,White Canvas Sneaker with White Sole,None,Purple Workers Cap,None,None,None
25135,White,Short Coil,Light Brown,None,Denim Jumpsuit,None,Black Leather Shoes with Laces,None,None,None,None,Black Leather Briefcase
25136,White,Short Afro Fade,Black,Mustache,Navy Blazer with Striped Shirt and Navy Tie,Khaki Slacks,White Leather Sneaker with Grey Sole,Two Rings,None,None,None,None
25137,White,None,Black,Stubble,Navy Oxford with Tie and Pocket,Khaki Slacks,Black Suede Chelseas with Brown Sole,None,Tan Workers Cap,None,Stud Earring,Brown Leather Briefcase
25138,White,Short Pixie,Black,None,Navy Blazer with Striped Shirt and Navy Tie,Gray Slacks,Redbrown Leather Workboot with Brown Sole,None,None,Silver Aviators,None,Brown Leather Briefcase
25139,White,Updo Bun,Dark Brown,None,Gray Oxford with Tie and Pocket,Charcoal Slacks,White Canvas Sneaker with White Sole,Two Rings,None,Silver Aviators,None,Black Smartphone
25140,White,Short Coil,Light Brown,Beard,Tan Blazer with Off-White Shirt and Tan Tie,Gray Slacks,Black Suede Chelseas with Brown Sole,None,None,Black Books,None,None
25141,White,Buzz Cut,Black,Stubble,Light Gray Cardigan with Light Gray Longsleeve Shirt,Gray Slacks,Black Suede Chelseas with Brown Sole,None,None,None,None,Brown Leather Briefcase
25142,White,Short Coil,Black,None,Gray Jumpsuit,None,Black Leather Shoes with Laces,None,None,None,None,Black Leather Briefcase
25143,White,Short Updo,Auburn,None,Dark Gray Cardigan with Light Gray Longsleeve Shirt,Dark-Wash Denim,White Canvas Sneaker with White Sole,None,None,Silver Aviators,None,Black Smartphone
25144,White,Short Coil,Light Brown,Stubble,Denim Jumpsuit,None,White Canvas Sneaker with White Sole,Two Rings,None,None,None,Brown Leather Briefcase
25145,White,Straight Sideswept Fringe,Light Grey,Stubble,Olive Oxford with Buttons,Khaki Slacks,Brown Leather Shoes with Laces,Two Rings,None,None,None,Black Smartphone
25146,White,Short Updo,Dark Brown,None,Gray Oxford with Tie and Pocket,Khaki,Tan Suede Workboot with Tan Sole,None,None,None,None,None
25147,White,None,Auburn,None,Red Longsleeve,Khaki Slacks,White Canvas Sneaker with White Sole,None,Navy Blue Workers Cap,None,None,Black Smartphone
25148,White,Long Straight Bangs,Dark Brown,None,Olive Oxford with Tie,Light-Wash Denim,White Canvas Sneaker with White Sole,None,None,Rosegold Aviators,None,Lunchbox
25149,White,Long Messy,Blonde,None,Olive Oxford with Pocket,Khaki Slacks,White Canvas Sneaker with White Sole,None,None,None,None,Light Blue Smartphone
25150,White,Buzz Cut,Black,None,Navy Jumpsuit,None,White Canvas Sneaker with White Sole,None,Tan Workers Cap,None,None,Black Smartphone
25151,White,Long Afro,Dark Brown,None,Gray Oxford with Tie and Pocket,Light-Wash Denim,White Canvas Sneaker with White Sole,None,None,None,None,Lunchbox
25152,White,Short Coil,Blonde,None,Gray Oxford with Pocket,Gray Slacks,Black Suede Chelseas with Brown Sole,None,None,None,None,Lunchbox
25153,White,Long Messy,Blonde,Mustache,Light Gray Longsleeve,Navy Slacks,Redbrown Leather Workboot with Brown Sole,None,None,Silver Aviators,None,Black Smartphone
25154,White,Short Updo,Black,Thin,Charcoal Blazer with Light Blue Shirt and No Tie,Dark-Wash Denim,Tan Suede Workboot with Tan Sole,None,None,None,None,Black Leather Briefcase
25155,White,Short Updo,Dark Brown,None,Khaki Oxford with Pocket,Charcoal Slacks,Black Leather Shoes with Laces,None,None,Silver Aviators,None,Brown Leather Briefcase
25156,White,Short Pixie,Auburn,None,Red Longsleeve,Charcoal Slacks,Brown Leather Shoes with Laces,None,None,Silver Aviators,None,None
25157,White,Straight Sideswept Fringe,Light Brown,Stubble,Gray Oxford with Pocket,Khaki Slacks,White Leather Sneaker with Grey Sole,None,None,None,None,Black Smartphone
25158,White,None,Light Brown,Beard,Charcoal Blazer with Light Blue Shirt and No Tie,Charcoal Slacks,White Canvas Sneaker with White Sole,Two Rings,None,None,None,Black Leather Briefcase
25159,White,Buzz Cut,Light Brown,None,Gray Oxford with Buttons,Light-Wash Denim,Brown Leather Shoes with Laces,None,None,None,Stud Earring,Black Leather Briefcase
25160,White,Short Afro Fade,Blonde,None,Olive Oxford with Pocket,Charcoal Slacks,Brown Leather Shoes with Laces,Two Rings,None,None,None,Brown Leather Briefcase
25161,White,Buzz Cut,Light Brown,None,Navy Oxford with Tie,Blue Denim,Tan Suede Workboot with Tan Sole,None,Tan Workers Cap,Black Books,None,None
25162,White,None,Dark Brown,None,Gray Blazer with Black Shirt and Gray Tie,Charcoal Slacks,White Leather Sneaker with Grey Sole,None,None,None,None,Black Leather Briefcase
25163,White,Short Afro Fade,Light Grey,None,Khaki Oxford with Buttons,Khaki Slacks,Brown Leather Shoes with Laces,None,None,None,None,Brown Leather Briefcase
25164,White,Medium Curly Bob,Dark Brown,None,Olive Oxford with Pocket,Khaki,White Canvas Sneaker with White Sole,None,None,None,None,None
25165,White,Short Afro Fade,Blonde,Mustache,Navy Blazer with Striped Shirt and No Tie,Navy Slacks,Brown Leather Shoes with Laces,None,None,None,Stud Earring,Lunchbox
25166,White,Buzz Cut,Black,None,Gray Oxford with Buttons,Charcoal Slacks,White Leather Sneaker with Grey Sole,None,Tan Workers Cap,None,None,Lunchbox
25167,White,Medium Curly Bob,Auburn,Stubble,Navy Oxford with Pocket,Charcoal Slacks,Black Suede Chelseas with Brown Sole,None,None,None,None,None
25168,White,Short Coil,Light Grey,None,Navy Blazer with Striped Shirt and Navy Tie,Gray Slacks,Brown Leather Shoes with Laces,None,None,None,None,None
25169,White,Long Straight Bangs,Black,None,Olive Oxford with Buttons,Charcoal Slacks,White Canvas Sneaker with White Sole,None,None,Black Books,None,Black Smartphone
25170,White,Low Ponytail,Dark Brown,None,Blue Longsleeve,Charcoal Slacks,Black Leather Shoes with Laces,None,None,None,None,Black Leather Briefcase
25171,White,None,Black,None,Navy Oxford with Tie,Navy Slacks,Tan Suede Workboot with Tan Sole,None,None,None,None,Black Leather Briefcase
25172,White,Short Messy,Black,Goatee,Charcoal Blazer with Light Blue Shirt and Black Tie,Dark-Wash Denim,White Canvas Sneaker with White Sole,None,None,None,None,Black Smartphone
