,Background,Hair Style,Hair Color,Facial Hair,Top,Bottom,Footwear,Ring,Headwear,Glasses,Piercings,Accessories
50039,White,Updo Bun,Light Grey,,Navy Blazer with Striped Shirt and No Tie,Navy Slacks,White Leather Sneaker with Grey Sole,,,Silver Aviators,,Light Blue Smartphone
50040,White,Short Updo,Light Brown,,Navy Blazer with Striped Shirt and No Tie,Navy Slacks,Black Leather Shoes with Laces,,,,,Brown Leather Briefcase
50041,White,Straight Sideswept Fringe,Blonde,,Olive Oxford with Pocket,Charcoal Slacks,White Canvas Sneaker with White Sole,,,,,Black Smartphone
50042,White,Long Messy,Black,,Charcoal Blazer with Light Blue Shirt and No Tie,Charcoal Slacks,Black Leather Shoes with Laces,,,Silver Aviators,,Brown Leather Briefcase
50043,White,Short Messy,Light Brown,,Navy Oxford with Pocket,Navy Slacks,White Leather Sneaker with Grey Sole,Two Rings,,,,Lunchbox
50044,White,Straight Sideswept Fringe,Dark Brown,,Navy Oxford with Pocket,Charcoal Slacks,White Leather Sneaker with Grey Sole,,,Silver Aviators,Stud Earring,Brown Leather Briefcase
50045,White,,Black,Stubble,Charcoal Blazer with Light Blue Shirt and Black Tie,Khaki Slacks,Black Leather Shoes with Laces,,Tan Workers Cap,,,Light Blue Smartphone
50046,White,Low Ponytail,Black,Goatee,Dark Gray Cardigan with Tan Oxford Shirt,Navy Slacks,Tan Suede Workboot with Tan Sole,,,,,Light Blue Smartphone
50047,White,Short Coil,Black,,Olive Oxford with Tie and Pocket,Charcoal Slacks,Black Suede Chelseas with Brown Sole,Two Rings,,Black Books,,Black Leather Briefcase
50048,White,Updo Bun,Blonde,,Light Gray Cardigan with Light Gray Longsleeve Shirt,Navy Slacks,White Leather Sneaker with Grey Sole,,,Black Books,,Brown Leather Briefcase
50049,White,Straight Sideswept Fringe,Light Brown,,Charcoal Blazer with Light Blue Shirt and Black Tie,Navy Slacks,White Canvas Sneaker with White Sole,,,,,Black Leather Briefcase
50050,White,Short Afro Fade,Black,Thin,Navy Blazer with Striped Shirt and Navy Tie,Charcoal Slacks,Brown Leather Shoes with Laces,,,,,Black Smartphone
50051,White,Short Coil,Black,,Olive Oxford with Buttons,Navy Slacks,Tan Suede Workboot with Tan Sole,,,Silver Aviators,,
50052,White,Short Updo,Blonde,,Navy Blazer with Striped Shirt and Navy Tie,Charcoal Slacks,Redbrown Leather Workboot with Brown Sole,,,,,
50053,White,Buzz Cut,Light Brown,,Blue Longsleeve,Navy Slacks,Redbrown Leather Workboot with Brown Sole,,Tan Workers Cap,,Stud Earring,Brown Leather Briefcase
50054,White,,Dark Brown,,Olive Oxford with Tie,Gray Slacks,White Canvas Sneaker with White Sole,,Tan Workers Cap,,,Lunchbox
50055,White,Short Pixie,Blonde,,Dark Gray Longsleeve,Blue Denim,Brown Leather Shoes with Laces,Two Rings,,,,Black Smartphone
50056,White,Short Messy,Blonde,,Olive Oxford with Buttons,Navy Slacks,White Canvas Sneaker with White Sole,,,,,
50057,White,Long Afro,Dark Brown,Goatee,Gray Oxford with Pocket,Charcoal Slacks,Black Leather Shoes with Laces,,,Black Books,,
50058,White,Updo Bun,Light Brown,,Navy Oxford with Tie,Navy Slacks,White Leather Sneaker with Grey Sole,,,Black Books,,Brown Leather Briefcase
50059,White,Low Ponytail,Dark Brown,Thin,Khaki Jumpsuit,,Brown Leather Shoes with Laces,,,,,Black Smartphone
50060,White,Buzz Cut,Light Brown,,Charcoal Blazer with Light Blue Shirt and Black Tie,Khaki Slacks,Redbrown Leather Workboot with Brown Sole,Two Rings,Tan Workers Cap,,,Black Leather Briefcase
50061,White,Short Messy,Light Grey,,Dark Gray Cardigan with Tan Oxford Shirt,Khaki Slacks,Brown Leather Shoes with Laces,,,,,Brown Leather Briefcase
50062,White,,Black,Stubble,Khaki Oxford with Tie,Blue Denim,Black Leather Shoes with Laces,Two Rings,Tan Workers Cap,,Stud Earring,Black Smartphone
50063,White,Short Messy,Black,,Navy Oxford with Buttons,Navy Slacks,Black Leather Shoes with Laces,,,,,Black Leather Briefcase
50064,White,Short Coil,Black,,Dark Gray Longsleeve,Khaki Slacks,White Canvas Sneaker with White Sole,,,,,Lunchbox
50065,White,Short Afro Fade,Dark Brown,Stubble,Gray Blazer with Black Shirt and No Tie,Navy Slacks,White Leather Sneaker with Grey Sole,,,Black Books,,
50066,White,,Auburn,Mustache,Khaki Oxford with Pocket,Khaki Slacks,Brown Leather Shoes with Laces,,Tan Workers Cap,,,Black Leather Briefcase
50067,White,Straight Sideswept Fringe,Blonde,,Navy Oxford with Buttons,Blue Denim,Black Leather Shoes with Laces,Two Rings,,,,Black Smartphone
50068,White,,Black,,Red Longsleeve,Khaki Slacks,Brown Leather Shoes with Laces,,,Black Books,,
50069,White,Low Ponytail,Black,Goatee,Light Gray Longsleeve,Charcoal Slacks,White Leather Sneaker with Grey Sole,,,,,Black Smartphone
50070,White,Buzz Cut,Dark Brown,,Olive Oxford with Pocket,Charcoal Slacks,Brown Leather Shoes with Laces,,,,,
50071,White,Short Pixie,Light Brown,,Charcoal Blazer with Light Blue Shirt and No Tie,Navy Slacks,Redbrown Leather Workboot with Brown Sole,,,,,Black Leather Briefcase
50072,White,Short Afro Fade,Light Grey,,Light Gray Longsleeve,Navy Slacks,Black Leather Shoes with Laces,,,Black Books,,
50073,White,Straight Sideswept Fringe,Black,Beard,Charcoal Blazer with Light Blue Shirt and No Tie,Khaki Slacks,Brown Leather Shoes with Laces,Ring One Blue,,Black Books,Stud Earring,Black Leather Briefcase
50074,White,Short Afro Fade,Blonde,,Light Gray Longsleeve,Khaki,Redbrown Leather Workboot with Brown Sole,,,,,Brown Leather Briefcase
50075,White,Long Messy,Black,,Blue Longsleeve,Dark-Wash Denim,Black Suede Chelseas with Brown Sole,,,Black Books,,Black Smartphone
50076,White,Short Updo,Blonde,Stubble,Blue Longsleeve,Light-Wash Denim,Tan Suede Workboot with Tan Sole,Two Rings,,,Stud Earring,Brown Leather Briefcase
50077,White,Short Messy,Dark Brown,,Tan Blazer with Off-White Shirt and No Tie,Gray Slacks,White Canvas Sneaker with White Sole,,,,,
50078,White,Straight Sideswept Fringe,Light Brown,,Gray Blazer with Black Shirt and Gray Tie,Dark-Wash Denim,White Canvas Sneaker with White Sole,Two Rings,,,,Black Smartphone
50079,White,Low Ponytail,Light Brown,Stubble,Blue Longsleeve,Khaki Slacks,Tan Suede Workboot with Tan Sole,,,,,Lunchbox
50080,White,Medium Curly Bob,Black,,Khaki Jumpsuit,,Brown Leather Shoes with Laces,,,,,
50081,White,Long Messy,Black,,Olive Oxford with Buttons,Navy Slacks,White Leather Sneaker with Grey Sole,,,Black Books,,Lunchbox
50082,White,Updo Bun,Light Brown,,Gray Oxford with Buttons,Blue Denim,Brown Leather Shoes with Laces,,,,,
50083,White,Medium Curly Bob,Black,Stubble,Khaki Oxford with Pocket,Dark-Wash Denim,White Canvas Sneaker with White Sole,,,,,Black Leather Briefcase
50084,White,Short Coil,Blonde,,Navy Oxford with Tie,Navy Slacks,White Canvas Sneaker with White Sole,,,,,Brown Leather Briefcase
50085,White,Long Straight Bangs,Dark Brown,,Red Longsleeve,Navy Slacks,Brown Leather Shoes with Laces,,,,,Brown Leather Briefcase
50086,White,Long Messy,Light Grey,,Gray Blazer with Black Shirt and Gray Tie,Gray Slacks,Tan Suede Workboot with Tan Sole,Two Rings,,Black Books,,
50087,White,,Light Brown,Beard,Gray Oxford with Buttons,Charcoal Slacks,White Leather Sneaker with Grey Sole,,Navy Blue Workers Cap,Black Books,,Black Smartphone
50088,White,Short Coil,Light Grey,Stubble,Navy Oxford with Pocket,Khaki Slacks,White Canvas Sneaker with White Sole,,,,,Lunchbox
50089,White,Short Afro Fade,Light Grey,Goatee,Olive Oxford with Buttons,Navy Slacks,Redbrown Leather Workboot with Brown Sole,,,Silver Aviators,,Brown Leather Briefcase
50090,White,Long Messy,Dark Brown,,Navy Blazer with Striped Shirt and No Tie,Charcoal Slacks,Black Suede Chelseas with Brown Sole,,,,,Black Leather Briefcase
50091,White,Short Messy,Black,,Gray Oxford with Pocket,Light-Wash Denim,White Leather Sneaker with Grey Sole,,,Black Books,,Lunchbox
50092,White,Medium Curly Bob,Light Brown,,Brown Cardigan with Light Gray Longsleeve Shirt,Light-Wash Denim,Black Suede Chelseas with Brown Sole,,,,,Black Smartphone
50093,White,Short Afro Fade,Blonde,Thin,Gray Oxford with Tie,Dark-Wash Denim,Black Leather Shoes with Laces,,,,,Black Smartphone
50094,White,Buzz Cut,Black,Mustache,Navy Blazer with Striped Shirt and No Tie,Navy Slacks,White Canvas Sneaker with White Sole,Two Rings,,,,
50095,White,Straight Sideswept Fringe,Black,,Red Longsleeve,Charcoal Slacks,Black Suede Chelseas with Brown Sole,,,,,Black Smartphone
50096,White,Short Messy,Dark Brown,,Charcoal Blazer with Light Blue Shirt and No Tie,Charcoal Slacks,White Leather Sneaker with Grey Sole,Two Rings,,,,Black Smartphone
50097,White,Medium Curly Bob,Light Brown,,Tan Blazer with Off-White Shirt and Tan Tie,Navy Slacks,Brown Leather Shoes with Laces,,,,,Lunchbox
50098,White,Short Pixie,Black,Stubble,Olive Oxford with Tie,Dark-Wash Denim,White Canvas Sneaker with White Sole,,,,,
50099,White,Short Coil,Light Brown,,Light Gray Longsleeve,Navy Slacks,Redbrown Leather Workboot with Brown Sole,,,Silver Aviators,Stud Earring,Lunchbox
50100,White,,Light Brown,,Light Gray Longsleeve,Charcoal Slacks,White Canvas Sneaker with White Sole,Two Rings,,Black Books,,Black Smartphone
50101,White,Short Pixie,Black,Beard,Blue Longsleeve,Khaki Slacks,Tan Suede Workboot with Tan Sole,,,,,Black Leather Briefcase
50102,White,Short Afro Fade,Light Grey,,Brown Cardigan with Beigse Oxford Shirt,Navy Slacks,White Canvas Sneaker with White Sole,,,,,Lunchbox
50103,White,Short Messy,Light Brown,Goatee,Light Gray Longsleeve,Navy Slacks,Black Leather Shoes with Laces,,,,,Black Smartphone
50104,White,Long Messy,Black,,Blue Longsleeve,Charcoal Slacks,Brown Leather Shoes with Laces,,,,,
50105,White,Straight Sideswept Fringe,Light Brown,,Blue Longsleeve,Khaki,White Leather Sneaker with Grey Sole,,,Rosegold Aviators,,Black Smartphone
50106,White,Short Updo,Auburn,Thin,Gray Oxford with Pocket,Light-Wash Denim,Black Suede Chelseas with Brown Sole,Two Rings,,,,Black Smartphone
50107,White,Long Afro,Dark Brown,,Blue Longsleeve,Navy Slacks,Black Leather Shoes with Laces,Two Rings,,Black Books,,
50108,White,Buzz Cut,Black,,Olive Oxford with Tie and Pocket,Gray Slacks,Black Leather Shoes with Laces,Two Rings,Tan Workers Cap,,Stud Earring,
50109,White,Short Afro Fade,Light Brown,,Olive Oxford with Pocket,Gray Slacks,Tan Suede Workboot with Tan Sole,,,,,
50110,White,Short Coil,Black,,Navy Oxford with Tie,Dark-Wash Denim,Black Leather Shoes with Laces,,,Black Books,,Black Smartphone
50111,White,,Light Brown,Mustache,Light Gray Cardigan with Tan Oxford Shirt,Charcoal Slacks,White Canvas Sneaker with White Sole,,,,,Brown Leather Briefcase
50112,White,Straight Sideswept Fringe,Black,,Khaki Oxford with Buttons,Khaki Slacks,Black Suede Chelseas with Brown Sole,,,,,Brown Leather Briefcase
50113,White,Buzz Cut,Auburn,,Navy Blazer with Striped Shirt and Navy Tie,Charcoal Slacks,Black Suede Chelseas with Brown Sole,,,Silver Aviators,,Black Leather Briefcase
50114,White,Short Updo,Black,,Navy Blazer with Striped Shirt and No Tie,Dark-Wash Denim,Brown Leather Shoes with Laces,,,Black Books,,Black Leather Briefcase
50115,White,,Light Brown,Stubble,Light Gray Longsleeve,Light-Wash Denim,Redbrown Leather Workboot with Brown Sole,Two Rings,Tan Workers Cap,,,Black Smartphone
50116,White,Short Coil,Dark Brown,,Red Longsleeve,Navy Slacks,White Canvas Sneaker with White Sole,,,,,
50117,White,,Dark Brown,,Blue Longsleeve,Charcoal Slacks,White Canvas Sneaker with White Sole,,,Silver Aviators,,Lunchbox
50118,White,Straight Sideswept Fringe,Light Brown,Stubble,Blue Longsleeve,Light-Wash Denim,Tan Suede Workboot with Tan Sole,,,Rosegold Aviators,,Brown Leather Briefcase
50119,White,Short Updo,Light Grey,,Tan Blazer with Off-White Shirt and Tan Tie,Khaki Slacks,White Leather Sneaker with Grey Sole,,,,,
50120,White,,Light Grey,Goatee,Olive Cardigan with Beige Oxford Shirt,Gray Slacks,Brown Leather Shoes with Laces,,,,,
50121,White,Buzz Cut,Light Brown,,Gray Oxford with Buttons,Charcoal Slacks,Brown Leather Shoes with Laces,,Tan Workers Cap,,,Black Leather Briefcase
50122,White,Medium Curly Bob,Light Brown,Stubble,Navy Oxford with Tie,Light-Wash Denim,Redbrown Leather Workboot with Brown Sole,,,Black Books,,Black Leather Briefcase
50123,White,Short Messy,Black,,Tan Blazer with Off-White Shirt and No Tie,Dark-Wash Denim,Black Leather Shoes with Laces,,,Silver Aviators,,Blue Lunchbox
50124,White,Straight Sideswept Fringe,Black,,Charcoal Blazer with Light Blue Shirt and No Tie,Dark-Wash Denim,Black Suede Chelseas with Brown Sole,Two Rings,,,,Brown Leather Briefcase
50125,White,,Light Grey,,Gray Blazer with Black Shirt and No Tie,Charcoal Slacks,White Canvas Sneaker with White Sole,,,,Stud Earring,Black Smartphone
50126,White,Updo Bun,Black,Thin,Charcoal Blazer with Light Blue Shirt and No Tie,Dark-Wash Denim,Black Leather Shoes with Laces,,,,,Lunchbox
50127,White,Short Messy,Auburn,,Khaki Oxford with Buttons,Charcoal Slacks,Tan Suede Workboot with Tan Sole,,,,,Brown Leather Briefcase
50128,White,Long Messy,Black,Mustache,Olive Oxford with Pocket,Light-Wash Denim,Black Suede Chelseas with Brown Sole,,,,,
50129,White,Straight Sideswept Fringe,Light Grey,,Khaki Jumpsuit,,Black Leather Shoes with Laces,Two Rings,,,,Black Smartphone
50130,White,Straight Sideswept Fringe,Light Brown,,Navy Blazer with Striped Shirt and No Tie,Navy Slacks,Brown Leather Shoes with Laces,,,Black Books,,Brown Leather Briefcase
50131,White,Short Pixie,Blonde,,Khaki Jumpsuit,,Black Suede Chelseas with Brown Sole,Two Rings,,,Stud Earring,Brown Leather Briefcase
50132,White,Straight Sideswept Fringe,Black,,Light Gray Longsleeve,Blue Denim,Brown Leather Shoes with Laces,,,Rosegold Aviators,,Black Leather Briefcase
50133,White,Short Afro Fade,Light Grey,Thin,Khaki Oxford with Buttons,Charcoal Slacks,Redbrown Leather Workboot with Brown Sole,,,,,Black Smartphone
50134,White,Short Coil,Blonde,,Olive Oxford with Pocket,Charcoal Slacks,White Leather Sneaker with Grey Sole,,,,,Black Leather Briefcase
50135,White,Medium Curly Bob,Black,,Charcoal Blazer with Light Blue Shirt and Black Tie,Light-Wash Denim,White Leather Sneaker with Grey Sole,,,,,
50136,White,Buzz Cut,Light Grey,,Khaki Oxford with Buttons,Dark-Wash Denim,Brown Leather Shoes with Laces,,,,Stud Earring,Black Smartphone
50137,White,Short Coil,Black,Stubble,Dark Gray Cardigan with Beige Longsleeve Shirt,Light-Wash Denim,Tan Suede Workboot with Tan Sole,,,,,
50138,White,Short Messy,Blonde,,Khaki Oxford with Buttons,Light-Wash Denim,Brown Leather Shoes with Laces,,,,,
50139,White,,Black,Goatee,Blue Longsleeve,Charcoal Slacks,White Canvas Sneaker with White Sole,,,Rosegold Aviators,,
50140,White,Short Pixie,Black,,Olive Oxford with Tie and Pocket,Dark-Wash Denim,Brown Leather Shoes with Laces,,,Silver Aviators,,
50141,White,Buzz Cut,Black,Thin,Olive Oxford with Tie and Pocket,Light-Wash Denim,White Canvas Sneaker with White Sole,,,,,Brown Leather Briefcase
50142,White,Short Messy,Light Grey,,Gray Jumpsuit,,White Leather Sneaker with Grey Sole,,,,,
50143,White,Short Afro Fade,Light Grey,,Dark Gray Longsleeve,Navy Slacks,Black Leather Shoes with Laces,,,,,Black Leather Briefcase
50144,White,Short Messy,Black,Stubble,Navy Oxford with Tie and Pocket,Light-Wash Denim,White Leather Sneaker with Grey Sole,,,,,
50145,White,Straight Sideswept Fringe,Black,,Khaki Oxford with Tie,Blue Denim,Brown Leather Shoes with Laces,,,,,
50146,White,Short Messy,Light Brown,,Blue Longsleeve,Charcoal Slacks,White Leather Sneaker with Grey Sole,,,,Stud Earring,Brown Leather Briefcase
50147,White,Medium Curly Bob,Blonde,Mustache,Navy Blazer with Striped Shirt and No Tie,Charcoal Slacks,Redbrown Leather Workboot with Brown Sole,,,Silver Aviators,,Lunchbox
50148,White,Buzz Cut,Light Brown,,Dark Gray Longsleeve,Charcoal Slacks,White Leather Sneaker with Grey Sole,,Tan Workers Cap,,,
50149,White,Short Afro Fade,Light Brown,,Light Gray Cardigan with Light Gray Oxford Shirt,Gray Slacks,Tan Suede Workboot with Tan Sole,,,Black Books,,
50150,White,,Black,,Navy Blazer with Striped Shirt and No Tie,Navy Slacks,White Leather Sneaker with Grey Sole,,Tan Workers Cap,,,Brown Leather Briefcase
50151,White,Long Messy,Dark Brown,,Navy Blazer with Striped Shirt and No Tie,Charcoal Slacks,Tan Suede Workboot with Tan Sole,,,Silver Aviators,,Lunchbox
50152,White,Short Coil,Blonde,,Navy Oxford with Buttons,Charcoal Slacks,Brown Leather Shoes with Laces,,,Silver Aviators,,
50153,White,,Blonde,,Khaki Oxford with Tie,Charcoal Slacks,Black Leather Shoes with Laces,,Navy Blue Workers Cap,Black Books,,Brown Leather Briefcase
50154,White,Buzz Cut,Light Brown,,Olive Oxford with Pocket,Blue Denim,Black Leather Shoes with Laces,,,Rosegold Aviators,,Brown Leather Briefcase
50155,White,Short Messy,Black,,Dark Gray Cardigan with Light Gray Oxford Shirt,Navy Slacks,Brown Leather Shoes with Laces,,,,,Black Leather Briefcase
50156,White,Long Straight Bangs,Black,,Dark Gray Cardigan with Beige Longsleeve Shirt,Gray Slacks,Black Suede Chelseas with Brown Sole,,,,,Lunchbox
50157,White,Updo Bun,Black,,Gray Oxford with Buttons,Navy Slacks,Black Suede Chelseas with Brown Sole,Two Rings,,,,
50158,White,Short Afro Fade,Light Brown,,Navy Oxford with Buttons,Gray Slacks,Black Suede Chelseas with Brown Sole,,,,,
50159,White,Short Coil,Black,,Dark Gray Longsleeve,Dark-Wash Denim,Brown Leather Shoes with Laces,,,,,
50160,White,Short Coil,Light Brown,Goatee,Tan Blazer with Off-White Shirt and No Tie,Dark-Wash Denim,Redbrown Leather Workboot with Brown Sole,,,,,Lunchbox
50161,White,Short Afro Fade,Black,,Khaki Oxford with Tie,Charcoal Slacks,White Canvas Sneaker with White Sole,,,,,
50162,White,Medium Curly Bob,Black,,Blue Longsleeve,Charcoal Slacks,White Leather Sneaker with Grey Sole,,,,,
50163,White,Buzz Cut,Black,,Blue Longsleeve,Charcoal Slacks,White Leather Sneaker with Grey Sole,,,Silver Aviators,Stud Earring,Black Smartphone
50164,White,Straight Sideswept Fringe,Light Grey,Mustache,Olive Oxford with Tie and Pocket,Navy Slacks,Brown Leather Shoes with Laces,,,Black Books,,
50165,White,,Auburn,Stubble,Dark Gray Cardigan with Off-White Oxford Shirt,Charcoal Slacks,Brown Leather Shoes with Laces,Two Rings,Tan Workers Cap,Black Books,,Brown Leather Briefcase
50166,White,Low Ponytail,Dark Brown,Mustache,Light Gray Longsleeve,Light-Wash Denim,Brown Leather Shoes with Laces,,,,,
50167,White,Short Messy,Light Brown,,Navy Oxford with Buttons,Gray Slacks,White Canvas Sneaker with White Sole,,,,,Brown Leather Briefcase
50168,White,,Black,,Light Gray Longsleeve,Light-Wash Denim,Redbrown Leather Workboot with Brown Sole,,Tan Workers Cap,Black Books,,
50169,White,Buzz Cut,Blonde,,Gray Blazer with Black Shirt and No Tie,Light-Wash Denim,Brown Leather Shoes with Laces,Two Rings,,Silver Aviators,,Black Smartphone
50170,White,Short Pixie,Dark Brown,,Navy Oxford with Buttons,Navy Slacks,Brown Leather Shoes with Laces,,,Silver Aviators,,Lunchbox
50171,White,Short Afro Fade,Blonde,,Red Longsleeve,Navy Slacks,Brown Leather Shoes with Laces,,,,,Black Smartphone
50172,White,Short Messy,Light Grey,,Dark Gray Cardigan with Beige Longsleeve Shirt,Blue Denim,Black Leather Shoes with Laces,,,Silver Aviators,,Black Leather Briefcase
50173,White,Straight Sideswept Fringe,Blonde,,Light Gray Cardigan with Beige Longsleeve Shirt,Gray Slacks,Tan Suede Workboot with Tan Sole,,,,,
50174,White,Medium Curly Bob,Black,,Navy Oxford with Buttons,Khaki Slacks,Black Leather Shoes with Laces,Two Rings,,,,Brown Leather Briefcase
50175,White,Long Messy,Blonde,,Dark Gray Cardigan with Light Gray Longsleeve Shirt,Charcoal Slacks,White Canvas Sneaker with White Sole,,,,,
50176,White,,Light Brown,Stubble,Navy Oxford with Pocket,Charcoal Slacks,Brown Leather Shoes with Laces,,,Black Books,,Black Smartphone
50177,White,Straight Sideswept Fringe,Blonde,,Denim Jumpsuit,,White Canvas Sneaker with White Sole,,,,,
50178,White,Short Pixie,Dark Brown,Thin,Olive Oxford with Tie,Dark-Wash Denim,Tan Suede Workboot with Tan Sole,,,Black Books,,Brown Leather Briefcase
50179,White,Straight Sideswept Fringe,Dark Brown,Stubble,Navy Blazer with Striped Shirt and No Tie,Gray Slacks,Tan Suede Workboot with Tan Sole,,,,,
50180,White,Long Messy,Black,,Navy Oxford with Tie and Pocket,Charcoal Slacks,White Leather Sneaker with Grey Sole,,,Silver Aviators,,Black Smartphone
50181,White,,Blonde,Thin,Denim Jumpsuit,,White Canvas Sneaker with White Sole,,Purple Workers Cap,,,Black Leather Briefcase
50182,White,Short Afro Fade,Black,,Charcoal Blazer with Light Blue Shirt and No Tie,Dark-Wash Denim,Brown Leather Shoes with Laces,,,,,
50183,White,Straight Sideswept Fringe,Black,,Denim Jumpsuit,,White Canvas Sneaker with White Sole,,,,,
