,aRarity,mRarity
305,82.19,29.82
306,106.06,144.01
307,190.71,106.54
308,85.15,48.0
309,98.14,33.68
310,61.38,34.71
311,36.7,9.42
312,83.68,57.78
313,106.09,133.47
314,159.49,41.67
315,118.48,34.36
316,69.98,38.62
317,98.49,24.77
318,69.0,53.52
319,190.22,67.79
320,195.38,208.52
321,68.11,23.97
322,175.45,64.8
323,123.4,71.47
324,141.27,51.26
325,239.08,37.67
326,106.42,54.44
327,158.31,79.65
328,152.39,47.65
329,86.88,24.97
330,87.59,45.81
331,129.7,88.57
332,61.69,16.22
333,193.71,184.05
334,73.13,29.5
335,93.44,30.3
336,73.8,49.62
337,140.23,142.41
338,154.04,48.54
339,48.91,15.62
340,59.31,37.07
341,67.2,36.92
342,304.32,96.61
343,47.14,17.4
344,75.59,63.24
345,65.82,19.72
346,202.73,59.18
347,71.71,50.47
348,71.59,41.92
349,141.72,34.41
350,89.1,18.58
351,92.57,86.77
352,73.6,41.92
353,51.12,18.22
354,142.05,36.25
355,97.35,104.28
356,214.59,122.92
357,864.17,83.93
358,66.01,26.9
359,83.65,72.08
360,1158.77,340.69
361,127.74,88.36
362,47.17,14.66
363,371.22,36.1
364,130.22,88.45
365,53.34,12.72
366,108.31,25.67
367,71.29,38.69
368,110.79,26.4
369,94.65,20.73
370,65.99,23.29
371,112.27,50.44
372,105.52,112.63
373,84.58,34.81
374,86.91,32.78
375,86.33,34.89
376,100.66,63.0
377,124.52,50.77
378,96.12,43.7
379,77.45,46.55
380,147.1,91.82
381,53.74,23.44
382,53.98,22.96
383,480.87,41.54
384,60.8,25.92
385,56.81,29.08
386,579.29,79.82
387,92.04,60.58
388,69.42,30.09
389,175.9,38.78
390,183.6,46.38
391,72.87,24.95
392,63.74,27.3
393,70.08,40.24
394,79.03,49.93
395,56.41,24.1
396,77.3,52.66
397,417.85,110.95
398,137.03,91.37
399,73.4,50.07
400,127.21,102.13
401,89.18,83.12
402,109.99,27.19
403,70.02,25.69
404,129.72,20.97
405,72.13,48.89
406,78.86,60.98
407,72.48,62.8
408,77.9,56.48
409,125.19,112.77
410,132.47,144.12
411,124.24,57.09
412,58.63,18.03
413,125.98,137.64
414,61.99,29.18
415,84.91,43.97
416,96.22,81.52
417,52.45,20.31
418,95.22,18.67
419,112.38,85.43
420,111.32,79.11
421,71.76,44.03
422,95.13,23.15
423,93.86,32.34
424,72.5,46.97
425,80.25,72.88
426,86.19,47.09
427,329.78,79.71
428,53.56,17.0
429,112.11,55.83
430,96.59,35.47
431,61.41,37.53
432,109.29,88.72
433,77.48,42.42
434,51.36,15.63
435,92.63,28.31
436,135.75,98.04
437,55.34,16.7
438,129.79,64.71
439,177.4,97.63
440,59.22,20.78
441,54.43,19.65
442,4927.13,205.05
443,97.18,107.37
444,82.11,76.81
445,85.92,41.62
446,71.39,67.2
447,75.14,30.54
448,317.01,52.99
449,94.61,47.41
450,55.97,22.56
451,71.54,29.23
452,75.12,44.57
453,118.85,178.57
454,63.48,31.37
455,45.86,8.56
456,64.78,40.41
457,99.8,67.67
458,120.89,73.6
459,84.88,60.49
460,49.56,14.86
461,94.38,39.46
462,59.86,25.0
463,70.86,47.46
464,52.42,20.29
465,83.42,39.03
466,88.98,68.14
467,64.87,20.71
468,83.44,54.03
469,113.81,58.31
470,55.08,22.61
471,31.54,6.53
472,121.3,82.43
473,108.39,82.1
474,109.98,43.08
475,58.46,16.63
476,52.06,25.41
477,70.26,16.97
478,66.56,28.3
479,78.3,36.9
480,715.66,59.52
481,72.68,68.73
482,109.18,67.45
483,72.08,26.08
484,102.53,58.56
485,69.68,47.96
486,53.67,27.86
487,239.57,70.27
488,89.88,66.13
489,78.74,34.14
490,418.21,96.1
491,108.91,37.21
492,82.87,90.93
493,105.04,118.95
494,78.14,30.25
495,82.36,38.22
496,76.56,33.98
497,55.17,16.69
498,410.63,100.0
499,54.91,14.81
500,116.12,70.26
501,89.92,20.11
502,71.63,38.39
503,160.46,54.25
504,117.25,63.31
505,68.88,30.86
506,70.43,25.08
507,152.14,87.03
508,129.75,68.46
509,70.63,45.12
510,55.8,19.26
511,129.25,43.82
512,97.47,44.91
513,89.74,81.88
514,75.91,45.45
515,56.05,31.09
516,136.42,85.49
517,96.81,19.13
518,89.9,76.62
519,102.48,79.84
520,83.43,12.52
521,399.62,142.21
522,99.87,27.16
523,107.31,92.89
524,71.44,83.93
525,70.43,32.64
526,84.92,41.26
527,67.35,28.36
528,109.84,48.2
529,111.71,46.82
530,261.92,319.31
531,81.75,76.68
532,75.8,26.56
533,90.16,57.23
534,139.77,50.18
535,60.42,31.71
536,111.45,31.06
537,319.12,40.29
538,243.59,84.22
539,64.99,37.23
540,81.59,18.4
541,72.87,25.21
542,103.06,42.44
543,73.09,40.03
544,395.79,141.1
545,64.0,40.59
546,73.63,31.61
547,107.2,60.12
548,118.62,151.99
549,131.42,25.35
550,64.41,33.33
551,166.19,59.72
552,103.78,73.04
553,94.86,60.79
554,116.49,73.09
555,111.32,61.2
556,89.23,41.16
557,74.59,37.03
558,116.28,42.86
559,120.92,51.13
560,82.02,36.71
561,115.4,26.98
562,96.27,33.51
563,72.24,33.26
564,72.18,50.82
565,126.42,60.58
566,59.47,20.25
567,258.78,153.35
568,75.62,26.21
569,106.6,106.05
570,218.11,321.19
571,65.17,18.93
572,152.18,143.55
573,60.76,25.1
574,91.67,58.53
575,40.23,11.18
576,97.89,63.68
577,486.86,85.95
578,57.86,25.59
579,95.24,96.1
580,52.99,14.37
581,78.05,41.13
582,64.15,17.77
583,85.87,56.75
584,63.93,42.27
585,110.59,80.8
586,65.66,24.56
587,60.87,18.02
588,45.13,8.92
589,70.33,47.57
590,92.96,63.68
591,90.22,20.76
592,99.95,71.57
593,125.51,235.47
594,78.85,46.0
595,90.83,86.48
596,50.01,14.14
597,75.66,31.41
598,96.98,70.64
599,137.95,38.27
600,108.23,73.86
601,62.47,20.59
602,89.87,22.31
603,94.38,23.99
604,122.3,73.72
605,62.91,23.65
606,73.32,31.33
607,110.19,166.06
608,111.23,29.4
609,86.47,21.91
610,181.1,167.93
611,145.23,236.82
612,74.29,25.39
613,131.01,103.28
614,68.99,27.88
615,75.16,22.83
616,64.5,14.25
617,717.24,67.24
618,70.33,17.84
619,83.15,41.82
620,52.47,20.25
621,230.5,259.0
622,93.85,51.63
623,200.82,45.72
624,112.44,46.68
625,72.08,66.73
626,83.23,151.11
627,504.55,176.32
628,95.79,30.66
629,194.35,103.49
630,80.11,31.92
631,93.48,25.99
632,89.88,56.47
633,111.82,88.8
634,202.45,55.38
635,202.45,55.38
636,62.55,25.87
637,82.79,16.03
638,156.88,69.98
639,66.95,41.95
640,72.28,27.14
641,110.74,36.22
642,70.66,39.27
643,124.5,139.11
644,68.67,27.81
645,103.83,70.31
646,97.73,35.06
647,83.41,52.35
648,95.15,30.27
649,60.36,22.4
650,54.85,22.65
651,868.29,106.46
652,72.65,38.86
653,51.5,19.54
654,77.13,23.43
655,66.87,54.74
656,123.22,30.39
657,84.19,113.93
658,56.52,25.11
659,86.37,84.15
660,88.98,61.34
661,85.98,75.49
662,80.04,37.39
663,60.8,37.89
664,69.56,26.99
665,267.14,216.36
666,57.07,28.52
667,125.36,130.59
668,93.46,19.35
669,857.27,69.66
670,126.98,21.76
671,247.43,54.0
672,171.25,84.96
673,80.93,35.25
674,79.11,45.43
675,104.92,54.75
676,139.1,27.57
677,92.93,48.85
678,103.46,55.06
679,38.7,10.68
680,88.71,51.29
681,97.44,111.8
682,62.91,22.37
683,176.24,40.77
684,58.84,19.4
685,83.49,33.96
686,141.26,101.18
687,129.34,128.9
688,132.17,25.93
689,71.05,30.28
690,117.36,78.07
691,116.3,39.07
692,55.1,15.0
693,175.32,70.07
694,119.18,72.02
695,56.3,28.28
696,58.56,24.38
697,90.07,53.91
698,98.51,88.49
699,68.14,26.21
700,70.15,33.64
701,322.71,161.03
702,131.8,130.36
703,360.45,39.1
704,55.63,28.46
705,70.16,31.93
706,62.29,19.55
707,86.48,44.65
708,132.8,143.09
709,57.43,21.93
710,102.41,106.9
711,85.61,80.5
712,64.59,27.28
713,58.29,25.65
714,75.3,37.05
715,124.81,106.29
716,103.47,51.03
717,123.51,13.76
718,72.89,55.33
719,110.35,122.17
720,153.25,45.64
721,58.85,26.68
722,74.72,45.22
723,119.84,64.73
724,76.04,45.71
725,85.2,116.79
726,58.85,25.81
727,77.79,37.0
728,50.06,19.24
729,128.27,85.86
730,184.92,54.31
731,112.52,59.88
732,156.58,86.33
733,573.26,41.07
734,325.34,54.98
735,74.94,49.35
736,234.55,77.82
737,45.06,13.41
738,68.42,46.32
739,97.83,61.5
740,74.04,60.91
741,66.07,31.98
742,170.79,84.46
743,63.82,34.62
744,1127.93,119.6
745,129.03,35.9
746,112.67,75.39
747,107.86,26.1
748,90.11,26.16
749,64.29,24.81
750,6511.74,80.03
751,102.03,39.69
752,365.78,31.26
753,116.74,70.62
754,82.5,37.77
755,56.52,13.54
756,337.61,101.81
757,141.5,75.94
758,98.11,31.08
759,93.5,67.21
760,70.35,21.93
761,161.3,27.65
762,82.17,34.87
763,53.22,14.0
764,171.76,143.33
765,179.5,92.63
766,108.39,63.01
767,64.9,40.48
768,70.57,28.9
769,49.17,19.56
770,68.73,26.22
771,77.55,49.16
772,59.8,24.72
773,82.06,12.32
774,109.45,47.35
775,70.22,26.46
776,96.37,18.55
777,141.47,93.23
778,35.88,9.64
779,81.4,53.41
780,86.09,44.58
781,82.29,113.98
782,70.25,39.53
783,197.12,88.2
784,61.2,23.94
785,708.87,38.27
786,71.58,79.62
787,147.28,59.5
788,59.82,32.38
789,88.44,86.53
790,64.18,15.45
791,65.12,32.58
792,97.6,116.08
793,87.83,40.2
794,159.73,57.83
795,580.0,62.86
796,115.09,116.04
797,61.11,34.82
798,80.01,50.51
799,60.81,23.81
800,82.01,52.3
801,58.75,13.11
802,120.86,76.85
803,125.15,56.16
804,92.4,107.87
805,89.69,85.36
806,53.17,17.07
807,50.92,20.14
808,138.33,160.2
809,79.1,26.6
810,123.5,195.36
811,71.01,28.6
812,103.77,53.17
813,92.74,62.76
814,178.72,66.34
815,165.61,107.26
816,85.53,51.4
817,56.44,18.32
818,143.75,7.06
819,91.23,133.83
820,84.76,47.4
821,61.36,18.69
822,67.27,24.88
823,61.69,21.82
824,137.89,102.31
825,69.65,19.98
826,86.37,41.56
827,75.93,32.1
828,82.5,59.82
829,601.56,132.86
830,88.41,24.02
831,76.51,45.86
832,76.28,29.37
833,106.21,122.71
834,89.42,66.31
835,58.08,24.09
836,70.81,40.29
837,122.58,40.94
838,56.0,22.16
839,204.62,329.34
840,305.96,37.88
841,73.26,30.56
842,63.71,38.24
843,247.94,238.97
844,103.12,92.64
845,62.13,40.37
846,88.56,82.13
847,256.25,141.22
848,74.9,49.37
849,202.61,258.77
850,75.42,39.03
851,106.03,83.37
852,63.09,31.8
853,101.29,83.01
854,68.6,28.58
855,93.45,22.87
856,89.08,92.26
857,96.74,19.84
858,138.65,53.23
859,58.07,15.15
860,125.22,121.87
861,73.69,39.48
862,74.24,51.27
863,76.24,49.5
864,81.62,51.32
865,248.1,263.05
866,192.51,190.74
867,190.4,23.63
868,59.47,16.15
869,80.74,31.73
870,64.12,37.92
871,67.97,28.64
872,106.05,115.8
873,174.54,41.66
874,188.43,52.51
875,59.14,25.86
876,381.39,133.4
877,99.89,98.88
878,43.36,12.39
879,76.56,78.08
880,114.45,42.14
881,91.21,73.71
882,94.48,37.24
883,207.87,62.97
884,64.46,28.61
885,92.38,57.97
886,114.13,148.41
887,126.42,117.33
888,127.15,80.1
889,120.15,39.51
890,100.39,29.55
891,92.5,40.06
892,56.86,25.04
893,848.23,40.47
894,82.14,40.34
895,63.43,20.16
896,67.89,47.14
897,73.53,68.84
898,90.05,83.69
899,76.72,33.76
900,84.76,52.17
901,48.92,19.74
902,63.78,41.78
903,73.53,68.84
904,90.05,83.69
905,84.76,52.17
906,76.72,33.76
907,90.32,54.65
908,88.18,19.47
909,81.06,55.62
910,42.85,12.52
911,90.92,37.54
912,66.81,26.05
913,52.97,14.17
914,98.93,61.81
915,123.65,94.0
916,91.59,28.87
917,86.47,64.12
918,96.52,70.03
919,115.14,49.94
920,82.59,52.32
921,56.08,22.73
922,114.1,191.44
923,108.37,25.16
924,201.14,55.5
925,65.66,34.67
926,188.41,126.81
927,73.9,36.89
928,403.62,65.3
929,78.35,30.71
930,62.44,36.57
931,63.49,23.82
932,79.4,37.42
933,77.45,20.01
934,114.93,55.25
935,96.33,30.48
936,143.64,103.87
937,50.51,13.12
938,93.01,27.73
939,98.68,29.36
940,225.12,27.24
941,130.64,107.88
942,81.15,45.22
943,124.36,63.74
944,99.94,31.34
945,73.45,30.82
946,432.38,140.48
947,169.16,35.12
948,75.48,30.55
949,60.26,16.97
950,83.93,32.26
951,81.43,64.83
952,110.45,40.18
953,85.81,19.63
954,112.36,44.35
955,171.43,100.88
956,51.69,21.61
957,208.94,69.47
958,65.92,39.24
959,59.91,23.42
960,84.52,52.65
961,114.33,49.86
962,89.85,40.25
963,97.92,23.53
964,252.49,74.34
965,91.09,21.68
966,112.77,31.56
967,302.4,24.36
968,110.53,41.41
969,73.81,33.09
970,88.07,72.71
971,64.59,30.97
972,54.97,23.33
973,56.8,18.1
974,127.28,37.27
975,114.57,65.91
976,62.7,25.47
977,93.95,29.55
978,105.48,37.8
979,107.16,56.79
980,52.39,12.21
981,457.27,40.11
982,100.19,35.87
983,85.29,69.21
984,119.6,187.01
985,61.11,35.43
986,109.86,117.13
987,91.83,38.31
988,107.75,34.04
989,96.27,22.28
990,157.42,66.38
991,73.79,24.33
992,205.43,45.06
993,98.85,79.53
994,50.24,14.44
995,98.33,108.61
996,68.23,27.82
997,120.33,76.15
998,142.49,40.51
999,67.66,19.81
1000,103.95,69.26
1001,78.79,37.52
1002,86.18,48.15
1003,60.86,32.95
1004,71.32,23.95
1005,95.05,30.37
1006,99.88,67.68
1007,65.39,19.57
1008,70.48,39.82
1009,124.2,72.73
1010,83.67,15.5
1011,52.46,12.46
1012,81.85,48.77
1013,67.51,21.13
1014,73.87,46.72
1015,129.15,63.85
1016,80.71,26.79
1017,172.94,56.56
1018,76.32,33.94
1019,115.87,95.5
1020,78.68,50.09
1021,71.41,30.25
1022,227.06,412.08
1023,130.03,14.41
1024,73.69,29.5
1025,118.67,78.89
1026,82.59,39.53
1027,100.87,66.3
1028,69.31,27.38
1029,90.03,43.49
1030,98.49,37.81
1031,69.86,41.42
1032,49.14,19.63
1033,77.72,47.93
1034,101.92,28.38
1035,102.36,34.85
1036,84.32,35.61
1037,77.44,73.26
1038,74.81,48.19
1039,195.85,66.14
1040,85.39,29.15
1041,79.57,50.92
1042,47.01,17.61
1043,75.42,28.42
1044,64.71,29.42
1045,296.07,98.83
1046,93.19,27.93
1047,194.06,98.46
1048,71.99,69.61
1049,52.73,27.28
1050,239.39,77.15
1051,252.58,84.82
1052,74.04,44.73
1053,56.11,16.55
1054,75.62,76.52
1055,78.09,26.76
1056,64.86,16.84
1057,111.85,74.18
1058,187.05,141.46
1059,67.9,25.74
1060,85.22,85.67
1061,115.21,66.29
1062,123.28,28.67
1063,58.78,20.89
1064,148.61,66.56
1065,48.92,14.52
1066,64.57,40.52
1067,69.58,24.74
1068,88.89,30.26
1069,60.26,26.99
1070,66.51,20.44
1071,96.22,66.09
1072,139.26,110.5
1073,72.1,42.49
1074,53.18,21.63
1075,94.98,34.16
1076,117.26,35.09
1077,63.72,54.84
1078,96.55,30.63
1079,61.31,14.09
1080,82.04,48.22
1081,88.59,22.5
1082,44.39,13.53
1083,138.64,51.79
1084,113.17,69.35
1085,51.91,12.08
1086,150.52,156.82
1087,47.64,17.2
1088,138.1,66.58
1089,102.55,28.35
1090,100.07,84.25
1091,97.65,77.56
1092,114.45,65.76
1093,65.79,40.57
1094,141.67,40.6
1095,53.29,15.67
1096,70.86,40.54
1097,62.86,23.65
1098,126.84,170.29
1099,82.09,35.54
1100,125.47,68.05
1101,62.84,29.48
1102,60.12,19.0
1103,618.36,121.1
1104,94.28,89.82
1105,86.62,57.2
1106,119.81,66.49
1107,93.64,59.69
1108,99.52,105.32
1109,213.05,148.79
1110,131.18,23.25
1111,318.77,29.86
1112,280.93,183.36
1113,117.09,77.35
1114,60.29,23.82
1115,136.08,203.42
1116,92.79,19.91
1117,267.77,26.98
1118,213.92,62.71
1119,64.66,16.42
1120,77.49,25.05
1121,173.36,154.28
1122,70.28,40.6
1123,171.02,94.92
1124,76.23,74.16
1125,75.63,27.88
1126,76.46,40.22
1127,78.28,19.87
1128,97.48,64.15
1129,59.12,19.94
1130,52.98,21.05
1131,272.61,29.45
1132,86.05,38.87
1133,89.34,62.99
1134,79.65,40.04
1135,129.8,79.79
1136,51.61,19.75
1137,75.95,29.63
1138,77.34,62.51
1139,84.67,82.88
1140,68.33,32.41
1141,76.24,35.25
1142,207.89,128.99
1143,102.49,29.29
1144,54.76,22.13
1145,100.85,73.54
1146,78.67,56.98
1147,70.87,31.15
1148,75.43,36.2
1149,64.74,28.12
1150,220.18,127.99
1151,133.25,104.63
1152,178.22,29.04
1153,87.13,32.95
1154,84.66,52.86
1155,103.43,197.36
1156,469.02,491.51
1157,100.73,49.66
1158,134.76,33.15
1159,94.44,30.64
1160,77.1,35.39
1161,868.36,125.9
1162,61.42,27.51
1163,80.37,50.84
1164,75.65,45.42
1165,76.66,37.51
1166,65.78,36.32
1167,89.11,71.34
1168,137.35,41.54
1169,61.33,34.85
1170,56.07,20.11
1171,60.44,27.26
1172,76.63,36.97
1173,57.31,16.92
1174,102.49,51.71
1175,78.07,50.31
1176,70.24,27.41
1177,103.28,48.52
1178,86.75,94.98
1179,74.26,47.43
1180,177.77,45.03
1181,78.03,34.25
1182,139.49,36.41
1183,67.37,24.79
1184,75.33,36.08
1185,53.82,22.48
1186,100.6,35.14
1187,66.8,29.11
1188,107.16,32.98
1189,31.48,6.52
1190,93.96,22.42
1191,87.73,79.48
1192,51.44,16.64
1193,88.19,64.26
1194,78.72,46.36
1195,99.34,26.88
1196,286.78,58.29
1197,103.97,71.01
1198,68.23,37.02
1199,112.21,65.31
1200,339.74,63.32
1201,93.91,95.71
1202,74.57,37.18
1203,58.35,32.42
1204,94.86,41.7
1205,264.21,97.46
1206,66.94,28.92
1207,71.38,23.71
1208,89.0,57.75
1209,51.53,22.07
1210,110.78,36.55
1211,121.39,75.73
1212,72.82,32.69
1213,105.56,56.7
1214,80.63,28.45
1215,109.49,59.57
1216,61.63,15.6
1217,71.47,68.78
1218,87.19,54.27
1219,96.44,18.91
1220,119.09,50.7
1221,64.88,31.68
1222,71.08,40.79
1223,331.96,38.78
1224,75.43,17.66
1225,75.88,61.54
1226,153.12,131.35
1227,82.03,36.47
1228,92.25,66.9
1229,89.63,33.99
1230,87.05,54.56
1231,53.18,21.8
1232,188.96,77.53
1233,250.32,48.45
1234,74.2,46.24
1235,36.8,9.62
1236,77.64,37.97
1237,212.15,114.08
1238,514.15,105.21
1239,238.41,351.05
1240,53.49,15.13
1241,105.46,76.95
1242,110.83,47.73
1243,167.8,102.68
1244,70.0,24.66
1245,147.84,70.0
1246,66.6,41.23
1247,96.17,21.28
1248,87.97,112.79
1249,73.57,45.31
1250,111.9,67.3
1251,117.21,55.44
1252,54.5,23.06
1253,129.99,63.38
1254,106.4,43.84
1255,112.44,58.59
1256,98.34,33.28
1257,77.52,44.49
1258,110.26,82.53
1259,80.37,32.99
1260,92.47,82.15
1261,97.88,19.62
1262,74.71,74.4
1263,107.19,68.91
1264,77.33,36.82
1265,49.74,15.11
1266,326.3,87.04
1267,84.98,48.84
1268,111.56,179.93
1269,50.63,19.03
1270,97.33,31.74
1271,193.68,79.41
1272,469.94,59.62
1273,104.88,25.29
1274,140.27,55.52
1275,77.91,26.81
1276,539.03,239.41
1277,156.07,309.98
1278,97.77,25.97
1279,202.73,82.91
1280,118.88,92.5
1281,71.21,46.0
1282,278.42,65.04
1283,94.03,30.0
1284,59.13,22.9
1285,166.73,17.36
1286,59.11,22.87
1287,54.19,13.71
1288,86.88,90.3
1289,76.74,30.76
1290,145.64,185.87
1291,166.02,80.66
1292,81.6,38.67
1293,119.51,45.64
1294,64.3,25.96
1295,75.42,38.69
1296,87.84,20.76
1297,126.13,54.47
1298,75.74,76.87
1299,99.62,84.03
1300,77.38,52.72
1301,83.29,44.58
1302,62.96,29.96
1303,64.12,35.13
1304,123.8,50.09
1305,182.85,48.71
1306,68.8,24.21
1307,78.06,38.36
1308,85.39,46.59
1309,133.86,101.48
1310,105.51,37.63
1311,98.37,63.14
1312,183.33,201.84
1313,62.25,17.22
1314,43.5,12.44
1315,105.34,103.78
1316,78.24,25.66
1317,53.31,21.22
1318,121.82,64.94
1319,420.85,279.45
1320,144.05,57.69
1321,53.82,15.84
1322,70.9,18.89
1323,56.57,28.47
1324,77.51,50.86
1325,53.41,23.2
1326,92.0,45.5
1327,177.66,39.36
1328,56.71,28.81
1329,155.73,47.47
1330,61.31,21.17
1331,73.72,37.4
1332,106.28,113.63
1333,92.09,30.7
1334,56.89,23.19
1335,94.9,48.83
1336,102.95,51.86
1337,68.34,18.38
1338,319.74,46.38
1339,67.02,43.04
1340,521.83,91.07
1341,66.33,29.53
1342,104.43,83.78
1343,99.2,35.81
1344,62.01,35.47
1345,178.46,68.52
1346,108.74,55.87
1347,75.25,33.5
1348,96.77,38.92
1349,115.44,36.28
1350,49.46,15.73
1351,70.51,19.11
1352,84.39,63.0
1353,148.9,47.7
1354,72.64,18.98
1355,74.72,46.38
1356,66.64,28.12
1357,115.04,114.64
1358,70.2,18.11
1359,198.93,42.92
1360,109.98,107.71
1361,67.57,37.94
