,Background,Hair Style,Hair Color,Facial Hair,Top,Bottom,Footwear,Ring,Headwear,Glasses,Piercings,Accessories
70012,White,Short Afro Fade,Black,Stubble,Olive Oxford with Buttons,Dark-Wash Denim,Redbrown Leather Workboot with Brown Sole,None,None,Black Books,None,Brown Leather Briefcase
70013,White,Long Messy,Black,None,Brown Cardigan with Beigse Oxford Shirt,Charcoal Slacks,White Leather Sneaker with Grey Sole,None,None,None,None,Black Smartphone
70014,White,Short Messy,Dark Brown,None,Blue Longsleeve,Blue Denim,Black Leather Shoes with Laces,Two Rings,None,Black Books,Stud Earring,None
70015,White,Buzz Cut,Black,Stubble,Gray Blazer with Black Shirt and Gray Tie,Light-Wash Denim,Brown Leather Shoes with Laces,None,None,None,None,Brown Leather Briefcase
70016,White,Short Afro Fade,Auburn,Thin,Charcoal Blazer with Light Blue Shirt and No Tie,Navy Slacks,Redbrown Leather Workboot with Brown Sole,None,None,None,None,None
70017,White,None,Light Brown,None,Navy Blazer with Striped Shirt and No Tie,Light-Wash Denim,Black Leather Shoes with Laces,None,None,None,None,None
70018,White,Long Afro,Black,None,Navy Blazer with Striped Shirt and No Tie,Dark-Wash Denim,Black Suede Chelseas with Brown Sole,Two Rings,None,None,None,Black Smartphone
70019,White,Medium Curly Bob,Light Brown,None,Light Gray Cardigan with Light Gray Oxford Shirt,Gray Slacks,Redbrown Leather Workboot with Brown Sole,None,None,None,None,Lunchbox
70020,White,Updo Bun,Light Brown,None,Brown Cardigan with Beige Longsleeve Shirt,Dark-Wash Denim,Brown Leather Shoes with Laces,None,None,None,None,Black Smartphone
70021,White,Short Coil,Light Grey,None,Olive Oxford with Tie and Pocket,Khaki,White Canvas Sneaker with White Sole,None,None,None,None,Brown Leather Briefcase
70022,White,Straight Sideswept Fringe,Black,None,Dark Gray Longsleeve,Light-Wash Denim,Black Leather Shoes with Laces,None,None,Rosegold Aviators,None,Lunchbox
70023,White,Short Coil,Black,None,Tan Blazer with Off-White Shirt and No Tie,Khaki,Brown Leather Shoes with Laces,None,None,None,None,None
70024,White,None,Blonde,None,Gray Blazer with Black Shirt and Gray Tie,Navy Slacks,Black Leather Shoes with Laces,None,Tan Workers Cap,Black Books,None,None
70025,White,Medium Curly Bob,Black,None,Navy Blazer with Striped Shirt and No Tie,Charcoal Slacks,Black Suede Chelseas with Brown Sole,None,None,Silver Aviators,None,Black Smartphone
70026,White,None,Blonde,None,Gray Oxford with Buttons,Charcoal Slacks,Black Suede Chelseas with Brown Sole,None,Tan Workers Cap,None,None,Brown Leather Briefcase
70027,White,Short Updo,Black,None,Light Gray Longsleeve,Charcoal Slacks,Black Suede Chelseas with Brown Sole,None,None,None,None,Black Smartphone
70028,White,Short Coil,Black,None,Khaki Jumpsuit,None,Brown Leather Shoes with Laces,None,None,Silver Aviators,None,Lunchbox
70029,White,Short Messy,Auburn,None,Olive Oxford with Pocket,Gray Slacks,Redbrown Leather Workboot with Brown Sole,None,None,None,Stud Earring,None
70030,White,None,Light Brown,None,Blue Longsleeve,Gray Slacks,Brown Leather Shoes with Laces,None,None,None,None,Brown Leather Briefcase
70031,White,None,Black,Stubble,Dark Gray Cardigan with Tan Longsleeve Shirt,Navy Slacks,White Leather Sneaker with Grey Sole,None,None,Silver Aviators,None,Brown Leather Briefcase
70032,White,None,Dark Brown,None,Blue Longsleeve,Light-Wash Denim,Redbrown Leather Workboot with Brown Sole,None,Tan Workers Cap,None,None,None
70033,White,Medium Curly Bob,Light Brown,None,Olive Oxford with Buttons,Charcoal Slacks,Black Leather Shoes with Laces,None,None,Black Books,None,Black Leather Briefcase
70034,White,Low Ponytail,Light Grey,None,Navy Oxford with Buttons,Charcoal Slacks,Black Suede Chelseas with Brown Sole,Two Rings,None,Black Books,None,Lunchbox
70035,White,Long Messy,Black,Stubble,Gray Blazer with Black Shirt and No Tie,Khaki,White Canvas Sneaker with White Sole,None,None,None,None,None
70036,White,Updo Bun,Light Brown,None,Navy Blazer with Striped Shirt and No Tie,Navy Slacks,Black Leather Shoes with Laces,None,None,Black Books,None,Brown Leather Briefcase
70037,White,Short Messy,Black,None,Navy Blazer with Striped Shirt and No Tie,Light-Wash Denim,Tan Suede Workboot with Tan Sole,Two Rings,None,None,None,Brown Leather Briefcase
70038,White,Buzz Cut,Auburn,None,Gray Blazer with Black Shirt and Gray Tie,Charcoal Slacks,Black Suede Chelseas with Brown Sole,None,Tan Workers Cap,None,None,None
70039,White,Short Messy,Light Grey,None,Dark Gray Longsleeve,Navy Slacks,Black Suede Chelseas with Brown Sole,None,None,Black Books,None,Lunchbox
70040,White,Short Pixie,Dark Brown,Beard,Charcoal Blazer with Light Blue Shirt and Black Tie,Charcoal Slacks,White Canvas Sneaker with White Sole,None,None,None,None,Black Smartphone
70041,White,Medium Curly Bob,Blonde,None,Gray Oxford with Buttons,Charcoal Slacks,Brown Leather Shoes with Laces,Two Rings,None,None,None,Black Smartphone
70042,White,Short Pixie,Black,None,Blue Longsleeve,Dark-Wash Denim,White Canvas Sneaker with White Sole,None,None,None,None,Black Smartphone
70043,White,Low Ponytail,Black,None,Dark Gray Longsleeve,Light-Wash Denim,Black Suede Chelseas with Brown Sole,None,None,None,None,Black Smartphone
70044,White,Short Messy,Dark Brown,None,Navy Blazer with Striped Shirt and Navy Tie,Navy Slacks,White Leather Sneaker with Grey Sole,None,None,None,None,Black Smartphone
70045,White,Straight Sideswept Fringe,Light Brown,None,Gray Blazer with Black Shirt and Gray Tie,Navy Slacks,Black Suede Chelseas with Brown Sole,None,None,None,None,Brown Leather Briefcase
70046,White,Short Messy,Light Brown,None,Khaki Jumpsuit,None,Black Suede Chelseas with Brown Sole,None,None,None,None,Black Leather Briefcase
70047,White,Straight Sideswept Fringe,Dark Brown,Stubble,Navy Blazer with Striped Shirt and No Tie,Gray Slacks,White Leather Sneaker with Grey Sole,Two Rings,None,None,None,Black Smartphone
70048,White,Short Pixie,Black,None,Gray Blazer with Black Shirt and No Tie,Dark-Wash Denim,Tan Suede Workboot with Tan Sole,None,None,None,None,Black Smartphone
70049,White,Short Coil,Light Brown,None,Light Gray Cardigan with Light Gray Oxford Shirt,Charcoal Slacks,White Leather Sneaker with Grey Sole,None,None,Black Books,None,Brown Leather Briefcase
70050,White,Short Coil,Blonde,Thin,Blue Longsleeve,Charcoal Slacks,White Canvas Sneaker with White Sole,None,None,Black Books,None,Brown Leather Briefcase
70051,White,Medium Curly Bob,Light Grey,None,Gray Oxford with Buttons,Blue Denim,Redbrown Leather Workboot with Brown Sole,None,None,Black Books,None,None
70052,White,Short Messy,Light Brown,Mustache,Navy Oxford with Buttons,Navy Slacks,Tan Suede Workboot with Tan Sole,Two Rings,None,None,None,Black Smartphone
70053,White,Short Coil,Dark Brown,None,Denim Jumpsuit,None,White Leather Sneaker with Grey Sole,None,None,None,None,Lunchbox
70054,White,Short Pixie,Black,None,Navy Blazer with Striped Shirt and No Tie,Navy Slacks,White Canvas Sneaker with White Sole,Two Rings,None,None,None,Black Leather Briefcase
70055,White,Low Ponytail,Black,Goatee,Khaki Oxford with Tie and Pocket,Gray Slacks,Brown Leather Shoes with Laces,Two Rings,None,None,None,None
70056,White,Short Updo,Blonde,None,Denim Jumpsuit,None,Black Leather Shoes with Laces,None,None,Black Books,None,Black Leather Briefcase
70057,White,Short Updo,Black,None,Dark Gray Longsleeve,Charcoal Slacks,Black Leather Shoes with Laces,None,None,Silver Aviators,None,Lunchbox
70058,White,Updo Bun,Dark Brown,None,Tan Blazer with Off-White Shirt and No Tie,Navy Slacks,Brown Leather Shoes with Laces,None,None,None,None,Brown Leather Briefcase
70059,White,Short Coil,Black,Stubble,Navy Oxford with Tie and Pocket,Dark-Wash Denim,Tan Suede Workboot with Tan Sole,None,None,Black Books,None,None
70060,White,Short Messy,Blonde,Mustache,Khaki Oxford with Tie and Pocket,Charcoal Slacks,Brown Leather Shoes with Laces,Two Rings,None,None,None,Lunchbox
70061,White,None,Black,None,Dark Gray Cardigan with Tan Longsleeve Shirt,Khaki,White Canvas Sneaker with White Sole,None,Tan Workers Cap,None,None,Black Leather Briefcase
70062,White,Short Updo,Light Brown,None,Navy Blazer with Striped Shirt and No Tie,Charcoal Slacks,Tan Suede Workboot with Tan Sole,Two Rings,None,None,None,Lunchbox
70063,White,None,Blonde,None,Blue Longsleeve,Dark-Wash Denim,Black Suede Chelseas with Brown Sole,None,Tan Workers Cap,Black Books,None,Lunchbox
70064,White,None,Light Brown,Mustache,Navy Oxford with Pocket,Charcoal Slacks,White Leather Sneaker with Grey Sole,None,None,Black Books,None,None
70065,White,Short Afro Fade,Light Brown,None,Khaki Oxford with Pocket,Khaki Slacks,White Canvas Sneaker with White Sole,None,None,None,None,Brown Leather Briefcase
70066,White,Short Updo,Blonde,None,Dark Gray Longsleeve,Dark-Wash Denim,Black Leather Shoes with Laces,None,None,None,None,Lunchbox
70067,White,None,Light Brown,None,Navy Oxford with Pocket,Blue Denim,Redbrown Leather Workboot with Brown Sole,None,Tan Workers Cap,None,Stud Earring,None
70068,White,Long Afro,Black,None,Navy Blazer with Striped Shirt and No Tie,Dark-Wash Denim,Black Suede Chelseas with Brown Sole,Two Rings,None,None,None,Black Smartphone
70069,White,Buzz Cut,Black,Stubble,Gray Blazer with Black Shirt and Gray Tie,Light-Wash Denim,Brown Leather Shoes with Laces,None,None,None,None,Brown Leather Briefcase
70070,White,None,Light Brown,None,Navy Blazer with Striped Shirt and No Tie,Light-Wash Denim,Black Leather Shoes with Laces,None,None,None,None,None
70071,White,Medium Curly Bob,Light Brown,None,Light Gray Cardigan with Light Gray Oxford Shirt,Gray Slacks,Redbrown Leather Workboot with Brown Sole,None,None,None,None,Lunchbox
70072,White,Short Afro Fade,Auburn,Thin,Charcoal Blazer with Light Blue Shirt and No Tie,Navy Slacks,Redbrown Leather Workboot with Brown Sole,None,None,None,None,None
70073,White,Short Coil,Light Grey,Stubble,Charcoal Blazer with Light Blue Shirt and No Tie,Navy Slacks,Black Leather Shoes with Laces,None,None,None,None,None
70074,White,Short Coil,Light Grey,None,Navy Oxford with Tie and Pocket,Navy Slacks,White Leather Sneaker with Grey Sole,None,None,None,None,None
70075,White,Short Messy,Black,Mustache,Navy Jumpsuit,None,Brown Leather Shoes with Laces,None,None,Silver Aviators,None,Light Blue Smartphone
70076,White,Long Messy,Dark Brown,None,Navy Oxford with Pocket,Navy Slacks,Brown Leather Shoes with Laces,None,None,Black Books,None,None
70077,White,Buzz Cut,Blonde,None,Navy Blazer with Striped Shirt and Navy Tie,Charcoal Slacks,Black Suede Chelseas with Brown Sole,None,None,Silver Aviators,None,None
70078,White,Straight Sideswept Fringe,Light Grey,None,Blue Longsleeve,Charcoal Slacks,Tan Suede Workboot with Tan Sole,None,None,Black Books,None,None
70079,White,Short Coil,Light Brown,None,Red Longsleeve,Gray Slacks,Black Suede Chelseas with Brown Sole,None,None,None,None,Lunchbox
70080,White,None,Black,None,Dark Gray Cardigan with Light Gray Longsleeve Shirt,Navy Slacks,Tan Suede Workboot with Tan Sole,None,Tan Workers Cap,None,None,Lunchbox
70081,White,Short Afro Fade,Light Brown,None,Gray Oxford with Tie,Navy Slacks,Black Suede Chelseas with Brown Sole,None,None,None,None,Brown Leather Briefcase
70082,White,Low Ponytail,Dark Brown,Stubble,Olive Oxford with Buttons,Dark-Wash Denim,Brown Leather Shoes with Laces,None,None,None,None,Black Smartphone
70083,White,None,Light Brown,None,Navy Jumpsuit,None,Black Suede Chelseas with Brown Sole,None,Tan Workers Cap,None,None,Black Smartphone
70084,White,Short Coil,Blonde,None,Blue Longsleeve,Blue Denim,Black Suede Chelseas with Brown Sole,None,None,Black Books,None,None
70085,White,Long Straight Bangs,Light Brown,Mustache,Navy Blazer with Striped Shirt and Navy Tie,Charcoal Slacks,Black Suede Chelseas with Brown Sole,None,None,None,None,Lunchbox
70086,White,Updo Bun,Light Brown,None,Khaki Oxford with Tie,Khaki Slacks,Black Leather Shoes with Laces,Two Rings,None,None,None,None
70087,White,Short Messy,Black,None,Olive Oxford with Tie,Light-Wash Denim,White Leather Sneaker with Grey Sole,None,None,None,None,None
70088,White,Buzz Cut,Dark Brown,None,Dark Gray Longsleeve,Navy Slacks,White Canvas Sneaker with White Sole,None,Tan Workers Cap,None,None,Black Leather Briefcase
70089,White,Short Afro Fade,Black,None,Olive Oxford with Buttons,Dark-Wash Denim,Black Suede Chelseas with Brown Sole,None,None,None,None,Lunchbox
70090,White,Short Updo,Blonde,None,Navy Jumpsuit,None,Brown Leather Shoes with Laces,None,None,None,None,Lunchbox
70091,White,Low Ponytail,Black,Beard,Navy Jumpsuit,None,Tan Suede Workboot with Tan Sole,Two Rings,None,Black Books,None,Black Smartphone
70092,White,Updo Bun,Light Grey,None,Charcoal Blazer with Light Blue Shirt and Black Tie,Charcoal Slacks,Brown Leather Shoes with Laces,None,None,None,None,Black Smartphone
70093,White,Buzz Cut,Black,None,Khaki Jumpsuit,None,Black Suede Chelseas with Brown Sole,None,None,Silver Aviators,None,Black Smartphone
70094,White,Low Ponytail,Black,None,Gray Blazer with Black Shirt and No Tie,Charcoal Slacks,White Canvas Sneaker with White Sole,None,None,None,Stud Earring,None
70095,White,None,Light Brown,None,Blue Longsleeve,Gray Slacks,Redbrown Leather Workboot with Brown Sole,None,None,Silver Aviators,None,Brown Leather Briefcase
70096,White,Short Updo,Light Brown,None,Light Gray Cardigan with Light Gray Longsleeve Shirt,Charcoal Slacks,Brown Leather Shoes with Laces,None,None,None,None,Brown Leather Briefcase
70097,White,Short Coil,Black,Thin,Charcoal Blazer with Light Blue Shirt and No Tie,Charcoal Slacks,Redbrown Leather Workboot with Brown Sole,Two Rings,None,None,None,Brown Leather Briefcase
70098,White,Short Messy,Dark Brown,None,Navy Oxford with Tie,Dark-Wash Denim,Black Suede Chelseas with Brown Sole,None,None,None,None,Black Leather Briefcase
70099,White,Short Afro Fade,Light Brown,None,Tan Blazer with Off-White Shirt and No Tie,Charcoal Slacks,Black Suede Chelseas with Brown Sole,None,None,None,None,Brown Leather Briefcase
70100,White,Short Pixie,Light Brown,None,Khaki Oxford with Pocket,Charcoal Slacks,White Leather Sneaker with Grey Sole,Two Rings,None,Black Books,None,Brown Leather Briefcase
70101,White,Short Afro Fade,Black,None,Olive Oxford with Pocket,Dark-Wash Denim,Black Suede Chelseas with Brown Sole,None,None,None,None,None
70102,White,Short Afro Fade,Blonde,Stubble,Navy Jumpsuit,None,White Canvas Sneaker with White Sole,None,None,Black Books,None,Brown Leather Briefcase
70103,White,Short Pixie,Light Brown,None,Tan Blazer with Off-White Shirt and No Tie,Khaki Slacks,Brown Leather Shoes with Laces,None,None,None,None,Brown Leather Briefcase
70104,White,Short Updo,Dark Brown,None,Charcoal Blazer with Light Blue Shirt and Black Tie,Charcoal Slacks,Black Leather Shoes with Laces,Two Rings,None,None,Stud Earring,Brown Leather Briefcase
70105,White,Updo Bun,Light Grey,Goatee,Olive Oxford with Tie,Khaki Slacks,Black Leather Shoes with Laces,None,None,None,None,Black Leather Briefcase
70106,White,Short Messy,Light Brown,None,Navy Oxford with Buttons,Dark-Wash Denim,White Canvas Sneaker with White Sole,Two Rings,None,None,None,None
70107,White,Short Pixie,Blonde,None,Red Longsleeve,Charcoal Slacks,Tan Suede Workboot with Tan Sole,None,None,None,None,None
70108,White,Short Messy,Light Brown,None,Light Gray Cardigan with Beige Longsleeve Shirt,Navy Slacks,Black Suede Chelseas with Brown Sole,None,None,None,None,Blue Lunchbox
70109,White,Short Messy,Blonde,None,Light Gray Longsleeve,Charcoal Slacks,Brown Leather Shoes with Laces,None,None,None,None,Brown Leather Briefcase
70110,White,Long Straight Bangs,Dark Brown,None,Navy Oxford with Pocket,Dark-Wash Denim,Black Leather Shoes with Laces,None,None,None,None,Brown Leather Briefcase
70111,White,None,Light Brown,Thin,Khaki Oxford with Buttons,Dark-Wash Denim,Black Suede Chelseas with Brown Sole,None,Navy Blue Workers Cap,None,Stud Earring,Black Leather Briefcase
70112,White,Updo Bun,Dark Brown,Mustache,Charcoal Blazer with Light Blue Shirt and No Tie,Gray Slacks,Black Leather Shoes with Laces,None,None,None,None,None
70113,White,Long Messy,Black,None,Charcoal Blazer with Light Blue Shirt and No Tie,Light-Wash Denim,Redbrown Leather Workboot with Brown Sole,None,None,None,None,None
70114,White,Short Messy,Blonde,None,Navy Blazer with Striped Shirt and No Tie,Gray Slacks,White Leather Sneaker with Grey Sole,None,None,None,None,Brown Leather Briefcase
70115,White,Short Updo,Dark Brown,Beard,Red Longsleeve,Navy Slacks,Black Suede Chelseas with Brown Sole,None,None,None,None,Lunchbox
70116,White,Short Afro Fade,Black,None,Navy Oxford with Pocket,Gray Slacks,White Leather Sneaker with Grey Sole,None,None,None,None,None
70117,White,Buzz Cut,Blonde,None,Gray Oxford with Buttons,Gray Slacks,Black Leather Shoes with Laces,None,Tan Workers Cap,None,None,None
70118,White,Long Afro,Dark Brown,Stubble,Navy Oxford with Pocket,Khaki,Black Leather Shoes with Laces,None,None,None,None,None
70119,White,Medium Curly Bob,Dark Brown,Mustache,Charcoal Blazer with Light Blue Shirt and No Tie,Gray Slacks,Redbrown Leather Workboot with Brown Sole,Two Rings,None,None,None,Brown Leather Briefcase
70120,White,Straight Sideswept Fringe,Light Brown,None,Light Gray Cardigan with Tan Longsleeve Shirt,Navy Slacks,Redbrown Leather Workboot with Brown Sole,None,None,Black Books,None,Lunchbox
70121,White,None,Light Brown,None,Navy Blazer with Striped Shirt and No Tie,Charcoal Slacks,Black Leather Shoes with Laces,None,Navy Blue Workers Cap,Black Books,None,None
70122,White,Long Messy,Black,None,Dark Gray Longsleeve,Charcoal Slacks,White Leather Sneaker with Grey Sole,None,None,Silver Aviators,None,Black Smartphone
70123,White,None,Auburn,None,Dark Gray Cardigan with Light Gray Longsleeve Shirt,Navy Slacks,White Leather Sneaker with Grey Sole,None,Tan Workers Cap,None,None,None
70124,White,Short Messy,Blonde,None,Khaki Oxford with Buttons,Blue Denim,Redbrown Leather Workboot with Brown Sole,None,None,None,None,Brown Leather Briefcase
70125,White,None,Black,Stubble,Olive Oxford with Buttons,Charcoal Slacks,Black Suede Chelseas with Brown Sole,None,Tan Workers Cap,None,None,Black Smartphone
70126,White,Straight Sideswept Fringe,Light Grey,None,Dark Gray Cardigan with Tan Oxford Shirt,Blue Denim,White Leather Sneaker with Grey Sole,None,None,None,None,None
70127,White,Medium Curly Bob,Light Grey,None,Navy Blazer with Striped Shirt and Navy Tie,Blue Denim,Tan Suede Workboot with Tan Sole,None,None,None,None,None
70128,White,None,Light Brown,None,Khaki Oxford with Tie,Light-Wash Denim,Black Suede Chelseas with Brown Sole,None,Tan Workers Cap,None,Stud Earring,None
70129,White,Long Messy,Auburn,None,Olive Oxford with Tie and Pocket,Blue Denim,White Leather Sneaker with Grey Sole,None,None,Black Books,None,None
70130,White,Buzz Cut,Black,None,Dark Gray Longsleeve,Dark-Wash Denim,Tan Suede Workboot with Tan Sole,None,Purple Workers Cap,Black Books,None,Brown Leather Briefcase
70131,White,Short Afro Fade,Light Brown,None,Charcoal Blazer with Light Blue Shirt and No Tie,Light-Wash Denim,Black Leather Shoes with Laces,None,None,Black Books,None,Black Smartphone
70132,White,Short Messy,Blonde,None,Olive Oxford with Pocket,Charcoal Slacks,Brown Leather Shoes with Laces,None,None,None,None,None
70133,White,Straight Sideswept Fringe,Light Grey,Mustache,Khaki Oxford with Buttons,Charcoal Slacks,White Leather Sneaker with Grey Sole,None,None,None,None,None
70134,White,Short Afro Fade,Light Grey,None,Olive Oxford with Tie,Charcoal Slacks,White Canvas Sneaker with White Sole,None,None,Black Books,None,Black Leather Briefcase
70135,White,Short Afro Fade,Light Brown,Beard,Blue Longsleeve,Light-Wash Denim,Brown Leather Shoes with Laces,None,None,Silver Aviators,None,Black Smartphone
70136,White,Buzz Cut,Light Grey,None,Olive Oxford with Pocket,Khaki,White Canvas Sneaker with White Sole,None,Tan Workers Cap,None,None,Brown Leather Briefcase
70137,White,Low Ponytail,Blonde,Goatee,Brown Cardigan with Beigse Oxford Shirt,Navy Slacks,Brown Leather Shoes with Laces,None,None,None,None,None
70138,White,Long Messy,Black,None,Gray Blazer with Black Shirt and No Tie,Charcoal Slacks,White Canvas Sneaker with White Sole,None,None,Silver Aviators,None,Black Leather Briefcase
70139,White,Medium Curly Bob,Black,None,Navy Blazer with Striped Shirt and Navy Tie,Light-Wash Denim,White Canvas Sneaker with White Sole,None,None,Silver Aviators,None,Black Smartphone
70140,White,Long Messy,Black,Stubble,Navy Jumpsuit,None,Black Suede Chelseas with Brown Sole,None,None,None,None,Light Blue Smartphone
70141,White,None,Black,Stubble,Dark Gray Longsleeve,Gray Slacks,Black Suede Chelseas with Brown Sole,None,Purple Workers Cap,None,None,Light Blue Smartphone
70142,White,Short Updo,Black,None,Blue Longsleeve,Gray Slacks,Tan Suede Workboot with Tan Sole,None,None,Rosegold Aviators,None,Lunchbox
70143,White,Short Updo,Black,None,Gray Oxford with Pocket,Khaki Slacks,Redbrown Leather Workboot with Brown Sole,None,None,None,None,None
70144,White,Medium Curly Bob,Dark Brown,Goatee,Light Gray Longsleeve,Navy Slacks,Black Suede Chelseas with Brown Sole,None,None,Black Books,None,Brown Leather Briefcase
70145,White,Short Updo,Black,None,Charcoal Blazer with Light Blue Shirt and No Tie,Light-Wash Denim,Brown Leather Shoes with Laces,None,None,None,None,None
70146,White,Updo Bun,Dark Brown,None,Gray Blazer with Black Shirt and No Tie,Gray Slacks,White Leather Sneaker with Grey Sole,None,None,Silver Aviators,Stud Earring,None
70147,White,Short Afro Fade,Light Grey,None,Charcoal Blazer with Light Blue Shirt and No Tie,Charcoal Slacks,White Leather Sneaker with Grey Sole,None,None,None,Stud Earring,Brown Leather Briefcase
70148,White,Medium Curly Bob,Light Brown,Goatee,Charcoal Blazer with Light Blue Shirt and No Tie,Light-Wash Denim,White Canvas Sneaker with White Sole,None,None,None,None,None
70149,White,Low Ponytail,Dark Brown,None,Tan Blazer with Off-White Shirt and No Tie,Navy Slacks,White Canvas Sneaker with White Sole,None,None,None,Stud Earring,Black Leather Briefcase
70150,White,Buzz Cut,Black,None,Navy Jumpsuit,None,Black Suede Chelseas with Brown Sole,None,None,None,None,Black Leather Briefcase
70151,White,Medium Curly Bob,Light Brown,None,Olive Oxford with Buttons,Charcoal Slacks,Brown Leather Shoes with Laces,None,None,None,None,Black Smartphone
70152,White,Low Ponytail,Light Brown,None,Navy Oxford with Buttons,Khaki Slacks,White Leather Sneaker with Grey Sole,None,None,None,None,Black Smartphone
70153,White,Short Afro Fade,Blonde,Thin,Navy Oxford with Buttons,Dark-Wash Denim,Black Suede Chelseas with Brown Sole,None,None,None,None,None
70154,White,Short Coil,Light Grey,None,Blue Longsleeve,Light-Wash Denim,Tan Suede Workboot with Tan Sole,None,None,None,None,Black Leather Briefcase
70155,White,Straight Sideswept Fringe,Auburn,None,Brown Cardigan with Light Gray Oxford Shirt,Gray Slacks,Brown Leather Shoes with Laces,None,None,Black Books,None,Black Smartphone
70156,White,Long Afro,Black,Thin,Navy Oxford with Tie and Pocket,Charcoal Slacks,White Leather Sneaker with Grey Sole,None,None,Black Books,None,Black Leather Briefcase
70157,White,Medium Curly Bob,Black,None,Dark Gray Cardigan with Light Gray Longsleeve Shirt,Dark-Wash Denim,White Leather Sneaker with Grey Sole,None,None,None,None,Brown Leather Briefcase
70158,White,Short Coil,Light Brown,Mustache,Navy Blazer with Striped Shirt and No Tie,Charcoal Slacks,Brown Leather Shoes with Laces,None,None,None,None,None
70159,White,Short Pixie,Black,None,Olive Oxford with Pocket,Charcoal Slacks,Tan Suede Workboot with Tan Sole,None,None,None,None,Brown Leather Briefcase
70160,White,None,Black,Thin,Dark Gray Longsleeve,Navy Slacks,Black Suede Chelseas with Brown Sole,None,Tan Workers Cap,Black Books,Stud Earring,Black Leather Briefcase
70161,White,Medium Curly Bob,Light Brown,Stubble,Olive Oxford with Buttons,Navy Slacks,Redbrown Leather Workboot with Brown Sole,None,None,None,None,Black Leather Briefcase
70162,White,Short Messy,Blonde,None,Brown Cardigan with Beige Longsleeve Shirt,Gray Slacks,White Canvas Sneaker with White Sole,None,None,Rosegold Aviators,None,Black Leather Briefcase
70163,White,Long Straight Bangs,Light Brown,Goatee,Dark Gray Longsleeve,Gray Slacks,White Leather Sneaker with Grey Sole,None,None,Black Books,None,Light Blue Smartphone
70164,White,Short Messy,Dark Brown,None,Blue Longsleeve,Charcoal Slacks,Black Suede Chelseas with Brown Sole,None,None,Black Books,None,Black Smartphone
70165,White,Short Coil,Black,Thin,Charcoal Blazer with Light Blue Shirt and No Tie,Dark-Wash Denim,Redbrown Leather Workboot with Brown Sole,Two Rings,None,None,None,Black Smartphone
70166,White,Short Coil,Blonde,None,Gray Oxford with Buttons,Blue Denim,Redbrown Leather Workboot with Brown Sole,None,None,Silver Aviators,None,Lunchbox
70167,White,Long Messy,Blonde,None,Navy Blazer with Striped Shirt and No Tie,Charcoal Slacks,Black Leather Shoes with Laces,Two Rings,None,Black Books,None,Brown Leather Briefcase
70168,White,Medium Curly Bob,Black,None,Light Gray Cardigan with Light Gray Longsleeve Shirt,Blue Denim,Tan Suede Workboot with Tan Sole,None,None,None,None,Black Leather Briefcase
70169,White,Buzz Cut,Dark Brown,None,Navy Blazer with Striped Shirt and No Tie,Navy Slacks,Tan Suede Workboot with Tan Sole,None,None,Rosegold Aviators,None,Lunchbox
70170,White,Buzz Cut,Dark Brown,Goatee,Olive Oxford with Tie,Navy Slacks,Brown Leather Shoes with Laces,Two Rings,None,Silver Aviators,None,Black Smartphone
