,aRarity,mRarity
50142,129.16,17.02
50143,66.74,29.48
50144,97.85,35.45
50145,91.44,19.31
50146,60.82,35.71
50147,101.49,124.74
50148,69.98,29.36
50149,241.85,43.04
50150,57.5,22.04
50151,72.4,48.82
50152,62.07,25.31
50153,127.27,61.9
50154,102.11,68.85
50155,269.46,34.67
50156,265.04,63.71
50157,97.6,30.91
50158,54.55,15.82
50159,54.01,14.03
50160,109.84,84.66
50161,82.55,15.21
50162,46.55,12.79
50163,69.89,57.64
50164,124.37,66.95
50165,885.63,308.71
50166,75.13,34.28
50167,57.95,22.64
50168,61.78,26.19
50169,83.94,77.27
50170,74.39,46.76
50171,66.84,23.43
50172,247.2,110.71
50173,194.87,29.56
50174,70.61,41.39
50175,192.38,25.35
50176,67.12,29.3
50177,90.62,12.77
50178,106.67,105.28
50179,61.4,28.78
50180,101.15,46.43
50181,207.05,78.34
50182,44.9,12.53
50183,86.82,10.56
50184,106.31,58.94
50185,86.32,114.46
50186,119.69,39.29
50187,106.65,33.2
50188,175.05,174.58
50189,128.57,22.53
50190,101.76,53.62
50191,72.89,29.72
50192,145.87,130.05
50193,200.39,32.86
50194,130.53,113.44
50195,66.09,16.29
50196,99.93,47.03
50197,86.17,35.17
50198,141.2,161.67
50199,96.71,106.87
50200,63.94,20.8
50201,92.73,101.16
50202,117.43,65.52
50203,64.17,20.47
50204,93.23,106.76
50205,97.06,34.84
50206,170.8,97.09
50207,101.61,39.45
50208,57.84,22.71
50209,72.0,25.84
50210,70.18,45.35
50211,517.39,46.24
50212,89.33,52.42
50213,499.97,120.8
50214,55.97,27.73
50215,138.87,36.18
50216,883.55,120.02
50217,78.04,30.43
50218,301.58,223.38
50219,320.58,47.25
50220,147.66,49.63
50221,94.79,24.44
50222,92.4,21.32
50223,63.35,22.69
50224,111.41,43.9
50225,52.57,21.06
50226,65.41,22.82
50227,109.09,37.69
50228,82.49,38.54
50229,511.58,74.03
50230,74.34,30.04
50231,80.56,37.98
50232,146.32,124.05
50233,81.83,33.09
50234,67.05,32.37
50235,68.37,22.55
50236,290.19,87.57
50237,61.46,34.86
50238,79.06,33.19
50239,52.2,19.78
50240,132.53,33.21
50241,224.85,44.11
50242,47.17,18.33
50243,124.4,118.38
50244,71.17,29.47
50245,60.25,19.3
50246,60.14,22.71
50247,119.36,47.36
50248,97.09,34.65
50249,211.79,136.56
50250,75.85,33.94
50251,73.02,39.31
50252,87.94,47.98
50253,392.46,118.16
50254,100.64,61.79
50255,110.09,48.03
50256,63.59,38.48
50257,196.42,33.88
50258,78.4,52.61
50259,95.52,57.3
50260,69.44,32.51
50261,66.9,37.08
50262,80.82,52.68
50263,92.41,16.22
50264,855.7,49.04
50265,87.61,77.5
50266,87.67,40.41
50267,206.6,59.81
50268,100.21,101.62
50269,374.11,52.14
50270,81.49,95.98
50271,62.43,29.86
50272,106.9,40.81
50273,97.1,66.45
50274,93.59,43.2
50275,70.58,26.69
50276,69.44,28.99
50277,84.43,62.96
50278,100.39,38.39
50279,102.68,76.64
50280,140.06,254.97
50281,52.07,17.62
50282,90.94,43.6
50283,64.78,40.14
50284,155.74,47.67
50285,61.71,24.4
50286,50.51,14.32
50287,156.66,173.71
50288,84.49,57.88
50289,56.31,24.2
50290,119.3,99.37
50291,69.71,36.02
50292,70.24,19.27
50293,220.1,80.97
50294,107.24,41.69
50295,95.06,32.82
50296,120.13,55.72
50297,220.31,97.87
50298,172.34,39.67
50299,81.03,50.4
50300,69.81,39.11
50301,181.61,152.74
50302,188.27,47.2
50303,82.49,13.13
50304,111.41,75.17
50305,83.76,33.66
50306,73.57,31.52
50307,207.75,48.55
50308,124.39,113.76
50309,116.82,73.13
50310,122.96,67.49
50311,75.71,67.42
50312,93.28,135.64
50313,198.94,31.42
50314,106.87,60.01
50315,51.29,20.4
50316,111.32,100.71
50317,140.29,257.24
50318,68.68,61.28
50319,227.66,80.7
50320,71.35,44.06
50321,59.67,17.81
50322,135.04,49.8
50323,98.47,155.31
50324,77.12,34.61
50325,60.0,21.03
50326,257.66,99.73
50327,247.07,87.6
50328,126.61,15.77
50329,84.21,30.41
50330,114.53,140.33
50331,70.7,37.02
50332,95.04,66.13
50333,77.56,25.07
50334,165.21,73.07
50335,146.47,28.75
50336,78.87,45.81
50337,86.02,18.1
50338,107.88,65.14
50339,63.7,40.41
50340,150.99,46.18
50341,63.57,24.48
50342,382.2,90.12
50343,118.87,113.77
50344,209.43,183.29
50345,197.75,145.19
50346,55.38,14.45
50347,84.61,32.63
50348,87.42,17.91
50349,97.68,59.77
50350,59.92,20.75
50351,66.23,55.08
50352,76.43,41.47
50353,110.16,92.16
50354,62.62,29.11
50355,54.9,28.17
50356,125.32,35.6
50357,384.63,95.05
50358,104.96,79.23
50359,75.67,19.2
50360,57.11,16.55
50361,149.47,107.4
50362,116.23,51.27
50363,85.44,33.84
50364,76.63,105.89
50365,235.75,49.03
50366,66.91,47.72
50367,139.78,156.99
50368,42.72,11.92
50369,177.04,54.81
50370,91.04,76.98
50371,178.72,50.68
50372,271.91,37.93
50373,86.74,35.43
50374,111.58,60.99
50375,94.55,51.47
50376,73.14,31.16
50377,68.33,20.25
50378,162.82,107.65
50379,74.09,32.34
50380,125.92,47.58
50381,89.55,68.12
50382,77.34,25.29
50383,53.83,18.16
50384,66.66,27.14
50385,152.83,76.29
50386,79.39,23.37
50387,88.23,33.53
50388,113.87,60.21
50389,141.31,48.91
50390,120.53,77.14
50391,50.37,13.12
50392,115.92,28.18
50393,49.83,14.38
50394,57.35,24.23
50395,59.45,17.78
50396,118.99,55.85
50397,70.98,37.11
50398,123.63,57.85
50399,55.88,22.6
50400,131.9,76.0
50401,82.96,68.59
50402,108.35,62.95
50403,92.28,67.02
50404,109.56,89.18
50405,58.66,21.65
50406,104.13,43.01
50407,59.78,23.01
50408,110.37,27.13
50409,151.6,33.88
50410,84.93,54.11
50411,121.97,13.19
50412,84.71,108.22
50413,106.68,28.68
50414,91.36,59.99
50415,61.96,37.17
50416,125.71,69.74
50417,127.14,58.29
50418,82.69,40.89
50419,57.34,20.56
50420,81.19,20.48
50421,76.63,32.42
50422,107.82,67.38
50423,122.23,82.75
50424,61.64,26.51
50425,576.08,54.54
50426,100.4,35.15
50427,68.16,45.08
50428,73.03,25.68
50429,148.52,122.5
50430,78.75,44.34
50431,61.62,38.91
50432,385.58,102.07
50433,146.42,57.89
50434,67.67,16.79
50435,112.45,46.43
50436,41.04,11.63
50437,67.06,44.99
50438,67.12,30.95
50439,117.76,76.76
50440,64.16,49.37
50441,186.2,71.62
50442,77.72,30.81
50443,107.01,101.68
50444,66.33,28.2
50445,223.35,118.86
50446,77.06,30.65
50447,71.1,21.57
50448,82.04,34.99
50449,126.87,97.74
50450,143.65,29.98
50451,77.16,26.45
50452,47.14,13.07
50453,65.34,24.62
50454,267.31,139.24
50455,138.41,99.21
50456,50.47,18.61
50457,469.17,41.9
50458,66.28,30.04
50459,107.53,44.17
50460,47.4,18.29
50461,75.03,44.74
50462,88.95,65.95
50463,76.49,60.41
50464,96.19,19.6
50465,92.46,59.13
50466,82.96,68.59
50467,108.35,62.95
50468,92.28,67.02
50469,211.35,200.02
50470,358.1,306.27
50471,69.15,39.87
50472,79.7,73.25
50473,176.03,235.81
50474,102.73,73.27
50475,57.93,24.17
50476,78.06,28.37
50477,135.75,130.18
50478,64.06,37.71
50479,196.25,37.27
50480,56.64,31.68
50481,73.73,29.06
50482,91.95,12.97
50483,95.28,111.01
50484,69.6,28.62
50485,76.75,27.0
50486,91.48,19.32
50487,78.45,33.47
50488,51.64,22.31
50489,83.21,58.39
50490,58.35,23.88
50491,60.81,25.04
50492,72.54,21.6
50493,61.81,39.06
50494,87.34,42.48
50495,98.87,21.99
50496,285.43,74.03
50497,97.67,84.92
50498,99.02,36.9
50499,224.44,25.25
50500,245.36,93.73
50501,155.15,73.82
50502,115.45,211.83
50503,85.06,17.09
50504,86.64,70.62
50505,76.95,39.63
50506,66.14,41.74
50507,77.18,28.78
50508,74.79,74.04
50509,82.02,39.52
50510,85.6,63.79
50511,129.58,21.12
50512,83.25,31.66
50513,99.11,36.39
50514,80.17,70.08
50515,427.86,88.68
50516,57.84,25.55
50517,186.89,92.6
50518,85.1,18.16
50519,68.2,45.65
50520,78.1,22.77
50521,100.28,57.86
50522,72.87,44.55
50523,183.82,71.33
50524,69.96,19.93
50525,111.56,42.02
50526,290.52,51.39
50527,86.27,17.66
50528,61.92,26.33
50529,61.52,27.96
50530,44.62,12.36
50531,78.25,44.83
50532,72.42,47.45
50533,79.82,25.65
50534,78.36,30.11
50535,70.84,47.26
50536,60.67,26.86
50537,105.2,40.04
50538,77.76,26.85
50539,50.96,21.52
50540,46.55,17.64
50541,70.18,24.8
50542,151.15,49.7
50543,81.88,15.16
50544,94.65,30.41
50545,54.14,18.82
50546,107.39,39.6
50547,82.92,45.06
50548,166.78,56.89
50549,65.71,18.57
50550,59.55,16.23
50551,55.5,14.43
50552,85.86,81.78
50553,146.43,59.14
50554,86.99,95.03
50555,387.47,92.79
50556,202.94,48.71
50557,83.16,22.48
50558,89.42,33.63
50559,82.18,73.22
50560,111.51,58.15
50561,72.24,46.55
50562,70.54,25.34
50563,151.74,136.55
50564,83.93,12.26
50565,116.17,70.64
50566,122.74,81.35
50567,80.12,32.17
50568,191.55,30.86
50569,51.39,21.41
50570,114.19,58.08
50571,56.34,23.02
50572,900.3,93.94
50573,161.6,18.2
50574,86.5,18.17
50575,410.67,59.68
50576,323.94,66.42
50577,40.27,11.19
50578,95.9,107.13
50579,59.95,36.54
50580,67.5,30.61
50581,89.29,60.3
50582,92.6,100.86
50583,591.47,137.79
50584,264.83,48.46
50585,195.55,37.78
50586,101.23,169.49
50587,85.26,52.41
50588,113.79,88.53
50589,62.93,15.84
50590,71.68,30.89
50591,55.96,16.47
50592,72.99,69.72
50593,73.15,48.42
50594,61.48,35.52
50595,90.66,25.76
50596,96.43,64.3
50597,136.05,25.9
50598,146.76,105.58
50599,97.91,107.39
50600,131.09,115.9
50601,81.12,56.63
50602,78.32,31.25
50603,192.21,72.92
50604,107.37,81.18
50605,105.14,96.42
50606,84.13,32.07
50607,45.31,12.38
50608,64.51,32.98
50609,114.67,216.51
50610,90.54,67.8
50611,241.97,136.85
50612,847.93,39.9
50613,111.04,41.68
50614,99.27,82.98
50615,55.14,14.53
50616,144.55,67.51
50617,104.08,34.42
50618,107.3,36.48
50619,85.32,16.82
50620,49.95,14.5
50621,278.32,131.28
50622,226.17,67.26
50623,67.62,32.79
50624,130.09,74.11
50625,125.69,59.11
50626,91.77,39.78
50627,188.91,38.85
50628,523.7,91.66
50629,194.77,27.0
50630,112.15,77.09
50631,65.53,24.92
50632,71.68,68.52
50633,71.04,17.54
50634,100.04,19.48
50635,63.33,18.4
50636,195.56,38.74
50637,67.91,41.34
50638,492.7,125.94
50639,74.79,43.64
50640,77.09,50.97
50641,67.78,28.93
50642,124.17,44.87
50643,45.92,13.47
50644,158.55,71.55
50645,77.32,48.1
50646,77.48,32.55
50647,84.61,49.29
50648,66.78,16.94
50649,111.35,79.59
50650,161.14,70.71
50651,705.64,35.49
50652,64.4,26.28
50653,106.93,51.94
50654,91.19,17.52
50655,86.89,81.88
50656,72.66,48.26
50657,76.74,29.43
50658,77.64,33.7
50659,69.11,28.53
50660,100.03,22.75
50661,62.01,22.28
50662,72.28,28.69
50663,115.36,50.23
50664,288.15,145.16
50665,64.56,40.76
50666,72.5,36.55
50667,109.31,27.04
50668,225.65,15.94
50669,61.0,44.53
50670,70.8,45.97
50671,241.8,28.95
50672,93.95,55.76
50673,199.83,141.66
50674,122.14,53.61
50675,51.61,19.52
50676,111.74,35.46
50677,81.11,44.75
50678,89.98,50.78
50679,75.49,30.83
50680,165.84,31.31
50681,321.65,250.36
50682,100.59,38.66
50683,87.31,23.4
50684,84.93,64.1
50685,69.99,42.04
50686,103.09,29.9
50687,110.67,74.56
50688,134.9,44.76
50689,68.1,16.33
50690,82.95,38.0
50691,84.27,32.58
50692,72.53,35.74
50693,70.64,31.23
50694,88.92,15.65
50695,63.03,24.33
50696,74.89,33.58
50697,124.68,44.03
50698,130.65,69.56
50699,81.03,32.32
50700,114.78,212.93
50701,105.13,39.4
50702,83.34,52.6
50703,103.55,71.11
50704,122.83,63.76
50705,64.23,42.63
50706,76.67,46.62
50707,58.6,21.79
50708,70.93,28.87
50709,77.31,30.58
50710,119.15,36.59
50711,237.49,27.46
50712,65.55,25.86
50713,77.95,36.55
50714,80.78,32.96
50715,83.34,52.08
50716,92.4,27.37
50717,67.47,38.32
50718,79.42,50.21
50719,71.13,33.14
50720,91.63,47.22
50721,65.38,22.78
50722,75.04,27.15
50723,70.58,19.32
50724,88.12,64.13
50725,65.41,24.27
50726,185.46,45.89
50727,85.48,55.86
50728,91.6,49.59
50729,259.06,90.59
50730,89.8,98.78
50731,62.51,25.91
50732,115.22,32.81
50733,101.75,71.07
50734,84.35,48.18
50735,80.35,77.5
50736,88.84,20.26
50737,75.37,31.4
50738,76.85,49.76
50739,60.63,25.76
50740,241.91,40.72
50741,46.7,12.89
50742,77.64,33.7
50743,62.99,25.78
50744,94.43,58.38
50745,316.01,306.01
50746,44.25,12.89
50747,96.92,109.64
50748,79.7,23.13
50749,103.91,39.71
50750,78.14,52.23
50751,64.12,14.66
50752,80.72,73.39
50753,97.36,75.52
50754,64.15,25.17
50755,144.87,61.23
50756,75.39,36.93
50757,86.3,17.67
50758,73.94,39.94
50759,86.82,38.09
50760,62.66,23.89
50761,60.3,17.06
50762,94.68,67.5
50763,271.49,29.3
50764,508.25,54.64
50765,47.4,18.29
50766,72.21,39.21
50767,85.9,41.44
50768,82.23,59.48
50769,118.32,146.85
50770,93.5,77.62
50771,381.06,84.18
50772,102.46,42.43
50773,333.43,89.46
50774,252.09,78.37
50775,82.49,31.18
50776,73.51,45.04
50777,114.42,111.78
50778,67.67,19.42
50779,103.42,71.1
50780,343.84,112.26
50781,115.6,69.77
50782,99.84,30.28
50783,89.11,60.95
50784,229.45,177.9
50785,113.47,67.25
50786,89.96,60.68
50787,72.43,32.67
50788,109.68,124.57
50789,111.64,49.59
50790,88.06,38.08
50791,58.96,20.12
50792,102.91,79.29
50793,65.61,41.33
50794,91.6,49.59
50795,89.8,98.78
50796,80.83,72.58
50797,132.98,24.66
50798,112.44,66.16
50799,62.1,23.07
50800,224.07,368.39
50801,62.3,16.35
50802,61.19,35.28
50803,80.56,37.91
50804,59.42,34.8
50805,82.78,25.95
50806,149.74,73.08
50807,227.18,88.58
50808,57.65,16.65
50809,100.6,28.69
50810,69.21,29.51
50811,106.93,58.56
50812,53.99,21.81
50813,118.94,239.09
50814,104.05,69.56
50815,66.78,26.1
50816,56.5,23.77
50817,79.62,35.22
50818,59.59,16.78
50819,60.43,27.81
50820,51.85,13.52
50821,282.84,69.57
50822,351.62,41.28
50823,488.25,97.23
50824,101.04,26.08
50825,50.98,20.04
50826,105.93,21.44
50827,89.92,36.76
50828,47.94,18.11
50829,82.0,49.87
50830,106.16,68.19
50831,84.17,39.44
50832,140.21,31.66
50833,91.55,26.87
50834,54.88,24.3
50835,65.38,26.89
50836,175.16,121.03
50837,68.89,34.97
50838,320.06,52.01
50839,159.5,96.64
50840,69.34,62.29
50841,57.29,21.48
50842,104.23,33.11
50843,73.33,46.73
50844,81.89,31.88
50845,96.38,77.54
50846,61.5,14.05
50847,83.43,31.04
50848,316.85,40.7
50849,80.2,22.78
50850,74.83,35.53
50851,427.8,203.31
50852,110.93,44.57
50853,83.54,34.22
50854,92.27,81.28
50855,66.32,25.92
50856,119.83,115.74
50857,75.67,49.47
50858,83.12,27.74
50859,91.42,48.1
50860,98.5,33.63
50861,63.48,41.9
50862,121.62,83.95
50863,72.18,31.68
50864,88.26,73.19
50865,113.48,99.35
50866,78.61,26.08
50867,114.4,46.87
50868,79.1,34.19
50869,60.28,16.35
50870,55.41,21.19
50871,54.05,22.97
50872,58.46,24.15
50873,90.77,48.97
50874,75.59,37.83
50875,62.17,19.97
50876,87.42,81.19
50877,177.1,212.07
50878,75.3,20.63
50879,93.6,29.61
50880,275.16,45.33
50881,106.89,86.02
50882,101.76,57.23
50883,60.41,21.5
50884,126.86,67.49
50885,72.26,24.17
50886,63.07,38.13
50887,177.81,43.65
50888,91.08,44.89
50889,95.7,36.64
50890,72.75,17.84
50891,104.93,39.75
50892,204.74,234.35
50893,64.37,41.46
50894,137.28,157.07
50895,63.37,40.25
50896,131.15,86.75
50897,67.4,22.63
50898,164.79,24.23
50899,63.21,27.57
50900,80.45,38.4
50901,64.88,25.31
50902,66.44,44.1
50903,220.56,170.84
50904,78.18,36.67
50905,91.43,35.09
50906,80.62,42.65
50907,77.83,24.23
50908,64.46,27.6
50909,65.57,36.67
50910,88.23,86.25
50911,133.5,89.03
50912,82.42,49.02
50913,68.09,25.61
50914,100.35,98.01
50915,98.01,64.88
50916,83.99,12.28
50917,43.15,11.25
50918,254.23,80.63
50919,110.61,69.51
50920,95.99,37.07
50921,96.16,68.14
50922,59.21,34.06
50923,83.43,31.04
50924,56.36,14.86
50925,120.82,82.37
50926,90.91,26.88
50927,58.97,13.27
50928,53.86,22.12
50929,304.34,33.65
50930,85.71,47.68
50931,62.52,35.92
50932,86.43,14.88
50933,85.78,51.08
50934,74.66,40.83
50935,101.22,21.94
50936,53.3,14.81
50937,88.3,19.58
50938,760.2,100.19
50939,66.01,31.9
50940,110.81,45.94
50941,58.07,34.22
50942,66.39,23.44
50943,69.42,39.2
50944,81.72,14.62
50945,53.08,20.7
50946,67.15,47.92
50947,66.69,26.86
50948,99.83,62.57
50949,413.57,57.2
50950,205.17,112.31
50951,77.1,45.22
50952,71.29,41.47
50953,79.38,31.86
50954,79.5,22.78
50955,56.18,23.74
50956,67.89,36.03
50957,87.26,30.34
50958,124.48,90.24
50959,62.46,15.9
50960,259.58,42.87
50961,75.69,27.98
50962,338.48,66.88
50963,71.29,43.02
50964,54.55,22.03
50965,106.57,33.73
50966,56.3,24.68
50967,74.6,31.07
50968,70.83,46.93
50969,71.14,38.28
50970,81.02,28.27
50971,109.11,50.69
50972,82.16,78.29
50973,93.43,42.54
50974,80.22,51.38
50975,54.76,23.09
50976,155.87,76.24
50977,83.17,34.7
50978,45.75,13.5
50979,70.69,26.15
50980,419.31,90.56
50981,53.53,17.76
50982,151.9,67.79
50983,107.43,35.65
50984,701.88,40.35
50985,47.91,16.98
50986,66.7,30.29
50987,108.33,111.37
50988,80.93,32.15
50989,94.53,57.52
50990,108.17,42.74
50991,55.69,18.94
50992,93.48,54.73
50993,219.2,166.52
50994,72.65,30.9
50995,102.73,55.34
50996,53.2,25.73
50997,91.97,39.99
50998,68.78,28.72
50999,130.4,132.39
51000,68.65,36.65
51001,73.46,48.57
51002,66.18,15.2
51003,111.4,56.58
51004,264.78,23.1
51005,85.34,78.42
51006,64.58,20.82
51007,131.41,132.59
51008,50.55,16.04
51009,181.66,49.92
51010,70.76,62.59
51011,110.49,40.84
51012,58.01,25.11
51013,53.05,19.98
51014,58.04,21.55
51015,183.61,83.43
51016,62.48,35.86
51017,103.72,106.99
51018,318.42,69.74
51019,94.51,23.07
51020,59.03,25.62
51021,95.61,44.65
51022,107.53,57.95
51023,126.92,23.44
51024,76.81,47.45
51025,102.85,74.98
51026,102.99,37.92
51027,178.86,61.55
51028,58.19,13.93
51029,280.26,52.46
51030,53.87,17.76
51031,70.18,29.35
51032,195.15,140.23
51033,55.26,22.55
51034,70.45,30.67
51035,72.74,31.37
51036,82.32,31.04
51037,49.71,13.32
51038,47.14,14.38
51039,466.13,54.44
51040,93.76,35.21
51041,88.97,33.79
51042,90.36,105.84
51043,75.46,49.72
51044,45.17,11.13
51045,116.31,44.97
51046,75.93,29.66
51047,77.58,24.83
51048,150.92,145.08
51049,133.46,105.58
51050,288.53,84.69
51051,50.6,15.29
51052,72.49,47.73
51053,96.27,32.39
51054,378.84,79.94
51055,155.11,68.23
51056,58.67,22.03
51057,70.34,30.55
51058,82.35,71.99
51059,113.83,105.49
51060,102.15,39.96
51061,58.59,18.02
51062,151.23,153.1
51063,66.14,17.32
51064,62.3,36.5
51065,385.88,66.06
51066,1364.32,100.5
51067,175.25,30.08
51068,72.05,35.98
51069,91.16,52.11
51070,79.46,27.57
51071,80.02,47.38
51072,114.35,40.33
51073,313.09,47.39
51074,49.58,12.32
51075,60.58,36.04
51076,64.76,26.71
51077,70.57,38.96
51078,91.53,52.27
51079,119.41,149.91
51080,109.8,35.56
51081,112.43,48.61
51082,117.16,43.32
51083,97.25,56.37
51084,94.54,83.87
51085,164.09,38.81
51086,73.4,29.67
51087,60.2,25.68
51088,103.0,41.74
51089,74.08,31.36
51090,105.47,55.09
51091,71.56,41.51
51092,80.27,35.45
51093,54.86,23.29
51094,133.23,65.08
51095,69.41,19.1
51096,74.83,52.42
51097,64.44,29.8
51098,99.96,33.2
51099,84.27,57.67
51100,94.84,33.08
51101,97.95,45.09
51102,164.93,106.46
51103,84.53,60.73
51104,78.3,41.4
51105,106.79,89.82
51106,86.96,49.97
51107,72.12,26.26
51108,52.01,18.07
51109,106.05,129.99
51110,194.45,126.11
51111,86.27,71.53
51112,121.59,250.14
51113,93.43,16.14
51114,87.32,56.54
51115,59.94,19.18
51116,100.89,58.32
51117,62.03,11.91
51118,99.87,45.98
51119,119.46,218.4
51120,83.23,21.38
51121,96.18,22.74
51122,134.0,57.95
51123,174.95,213.32
51124,101.15,103.25
51125,112.41,27.49
51126,100.67,39.53
51127,629.44,182.23
51128,60.39,19.75
51129,88.99,65.01
51130,283.66,70.54
51131,542.68,54.26
51132,97.39,62.81
51133,93.74,31.48
51134,71.88,28.82
51135,104.51,23.18
51136,62.16,25.26
51137,233.07,128.78
51138,556.0,108.78
51139,56.94,31.87
51140,88.5,19.21
51141,92.67,20.87
51142,47.99,13.98
51143,73.47,25.33
51144,67.64,16.47
51145,105.08,36.04
51146,51.74,25.05
51147,65.06,39.94
51148,120.06,44.39
51149,56.71,17.74
51150,132.64,86.79
51151,56.92,31.08
51152,75.07,31.42
51153,108.47,83.51
51154,65.51,37.61
51155,81.81,50.19
51156,112.23,89.52
51157,212.1,54.6
51158,79.91,36.55
51159,85.22,56.27
51160,60.69,24.85
51161,62.12,19.62
51162,133.28,68.17
51163,81.34,50.34
51164,84.34,35.97
51165,139.88,126.95
51166,56.91,16.6
51167,112.88,151.63
51168,80.95,70.87
51169,87.43,81.17
51170,60.54,35.3
51171,194.57,102.51
51172,345.17,121.32
51173,70.38,42.83
51174,68.22,27.79
51175,267.86,78.81
51176,162.52,46.0
51177,259.06,90.59
51178,124.14,53.66
51179,69.71,37.76
51180,78.68,27.28
51181,64.46,28.99
51182,87.02,31.92
51183,102.64,47.4
51184,251.23,139.57
51185,99.05,67.23
51186,79.47,27.23
51187,68.99,29.42
51188,70.69,23.37
51189,409.47,49.71
51190,54.37,23.24
51191,66.62,16.9
51192,120.75,43.14
51193,77.27,42.16
51194,97.39,62.81
51195,114.68,41.73
51196,101.3,35.76
51197,69.34,61.29
51198,100.22,45.25
51199,77.25,45.4
51200,111.57,81.35
51201,294.72,88.19
51202,208.28,66.86
51203,97.63,44.04
51204,83.12,51.22
51205,110.47,47.47
51206,91.39,49.97
51207,67.99,47.24
51208,121.27,41.61
51209,68.64,35.94
51210,82.52,55.5
51211,55.3,23.16
51212,71.55,25.26
51213,93.51,31.52
51214,71.29,32.82
51215,69.67,43.13
51216,59.43,15.89
51217,90.22,20.74
51218,64.25,40.22
51219,148.69,116.36
51220,74.66,21.96
51221,114.04,49.59
51222,161.51,59.64
51223,69.37,15.78
51224,88.3,32.44
51225,126.44,19.37
51226,77.92,75.58
51227,61.53,37.32
51228,57.21,32.12
51229,175.94,139.31
51230,94.29,28.94
51231,87.29,56.77
51232,54.86,22.93
51233,488.26,155.36
51234,481.25,58.46
51235,129.95,38.72
51236,77.28,31.95
51237,170.97,96.16
51238,126.41,47.4
51239,68.74,34.62
51240,74.86,36.83
51241,328.99,78.3
51242,48.62,15.19
51243,312.94,94.48
51244,154.49,91.15
51245,76.21,49.76
51246,77.08,57.85
51247,249.46,112.59
51248,178.4,52.02
51249,78.07,65.88
51250,56.37,31.49
51251,97.09,21.89
51252,253.28,28.48
51253,91.42,68.94
51254,96.13,14.35
51255,118.08,56.72
51256,75.76,41.48
51257,73.36,27.95
51258,71.64,55.59
51259,127.44,88.55
51260,97.03,42.81
51261,58.29,31.62
51262,84.57,55.69
51263,75.72,30.84
51264,319.36,59.6
51265,55.87,16.33
51266,357.02,76.5
51267,74.44,32.77
51268,89.55,48.15
51269,61.12,24.44
51270,69.73,29.52
